inn;domen;ssylka_gde_vzyat;nablyudeniy
6616000619;u21784.na4u.ru;http://u21784.na4u.ru/kontakty;2
6621003100;www.adastra.ru;http://www.adastra.ru/apps/news/scada_tm_neviansk/;2
6623000708;asc-ural.ru;https://asc-ural.ru/wp-content/uploads/2024/08/2023_VGOK.pdf;2
6623029538;cepvok.ru;https://cepvok.ru/pobediteli-i-laureaty/2024/04/16/pozdravlyaem-sotrudnikov-ao-nauchno-proizvodstvennaya-korporacziya-uralvagonzavod-imeni-f-e-dzerzhinskogo-so-zvaniem-rossijskij-lider-kachestva/;2
6623029538;labour-exchange.ru;"https://labour-exchange.ru/resume/?action=read&amp;id=23159";2
6623029538;shkola6volsk-r64.gosweb.gosuslugi.ru;https://shkola6volsk-r64.gosweb.gosuslugi.ru/svedeniya-ob-obrazovatelnoy-organizatsii/rukovodstvo/persony_82.html;2
6625004271;prvadm.ru;https://prvadm.ru/wp-content/uploads/2025/04/Plan-podgotovki-PNTZ.pdf;2
6625004271;tendery-sverdlovskaja-oblast.tenderer.ru;https://tendery-sverdlovskaja-oblast.tenderer.ru/tenders/6/tender36643022.html;2
6626002291;inndex.ru;https://inndex.ru/ul/polevskoy/ogrn-1026601606118-ac7-ao-stz;2
6627001318;www.sumz.umn.ru;https://www.sumz.umn.ru/ru/staff/personnel-policy/training-and-education-of-personnel/rukovodstvo.php;2
6629022962;telegra.ph;https://telegra.ph/BELOGLAZOV-OLEG-LEONIDOVICH-06-11;2
6629022962;www.tvel.ru;https://www.tvel.ru/press-center/news/?ELEMENT_ID=9096;2
6633029960;minprom.gov74.ru;https://minprom.gov74.ru/files/upload/Министерство промышленности, новых технологий и природных ресурсов Челябинской области/Деятельность/Промышленность/Реестр промышленных предприятий ЧО_24.12.2025.pdf;2
6663005798;tendermedia.ru;https://tendermedia.ru/lot/show/54812129;2
6663005798;www.tenderguru.ru;https://www.tenderguru.ru/tender/9708655;2
6665002150;kamensk-uralskiy.ru;https://kamensk-uralskiy.ru/news/novosti_predprijatij/date-2023-11/month.html;2
6665002150;www.tadviser.ru;https://www.tadviser.ru/index.php/%D0%9F%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0:%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF%D0%BE%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87;2
6670022392;pnevmotehnika76.ru;https://pnevmotehnika76.ru/;2
6673092045;inndex.ru;https://inndex.ru/ul/ekaterinburg/ogrn-1026605611339-371-ao-okb-novator;2
6673092045;ritm-magazine.com;https://ritm-magazine.com/ru/news/novosti-vystavok/delovaya-programma-vystavki-stanki-ekspo-na-dekabr;2
6673092045;stanki-expo.ru;https://stanki-expo.ru/delovaya-programma/tpost/gka7gfazs1-pretsizionnie-stanki-vladimirskogo-stank;2
6682022439;forum-100.ru;https://forum-100.ru/programma/mininvesta-sverdlovskoy-oblasti-17171134/;2
6726024309;arlan.ru;http://arlan.ru/agricultural/prodazha-neteley/;2
6731011930;www.tenderguru.ru;https://www.tenderguru.ru/tender/15085089;2
6731011930;zakupki.kontur.ru;https://zakupki.kontur.ru/31300708919;2
6950207050;oes-tver.ru;http://oes-tver.ru/;2
7017075536;czn86.ru;https://czn86.ru/tomsk/vacancy/8816639;2
7017075536;teltek.ru;https://teltek.ru/upload/iblock/11b/11b79902c7812b087d5c30a32169f5b8.pdf;2
7017156263;czn86.ru;https://czn86.ru/tomsk/vacancy/8823637;2
7019035722;www.apdar.ru;https://www.apdar.ru/upload/iblock/4f0/fbrcmvbng11hlwbefgds9ognu0teg4x6.pdf;2
7022000310;tomskneft-ngsp.ru;http://tomskneft-ngsp.ru/struktura/apparat-profsoyuza1/;2
7022011190;anpz.kz;https://anpz.kz/;2
7107029245;base.garant.ru;https://base.garant.ru/30366285/3e22e51c74db8e0b182fad67b502e640/;2
7107029245;schekino.ru;https://schekino.ru/about/norm_akt/198/33507/;2
7107029245;tulaoblgaz.ru;https://tulaoblgaz.ru/contacts/filial-ao-gazprom-gazoraspredelenie-tula-proektnosmetnoe-byuro/;2
7116145470;frp71.ru;https://frp71.ru/Press?newsId=3545;2
7116145470;tdnt.ru;https://tdnt.ru/11-dekabrya-2020-goda-proydet-zasedanie-yeksp/;2
7201000726;zakupki.kontur.ru;https://zakupki.kontur.ru/31502411477;2
7202116628;www.sibur.ru;https://www.sibur.ru/SiburTumenGaz/about/management/;2
7203330198;megrusneft.ru;https://megrusneft.ru/;2
7204095194;www.vstnews.ru;https://www.vstnews.ru/ru/to-author/our-authors/7612-gurskij-v-a;2
7404070888;zmk.ru;http://zmk.ru;2
7417011270;crm.ewatender.com;https://crm.ewatender.com/tender/38222263?part=2025_01;2
7420000133;www.tenderguru.ru;https://www.tenderguru.ru/tender/27739272;2
7448000013;etp.metal-it.ru;https://etp.metal-it.ru/files/get/9gobbqUm12hdY21etyAfQpbNXJsMFT75jQAc178jVxL9bGLih29jS55goHfTkqHV6v/ТЗ ПНР оборудования (мех-эл) ГО №1,2 от 27.12.24.pdf;2
7449006730;armtorg.ru;https://armtorg.ru/brands/65/;2
7449006730;sintz.tmk-group.ru;https://sintz.tmk-group.ru/sintz_factory_contacts;2
7450001007;chmk.gmpr74.ru;http://chmk.gmpr74.ru/kontakty/kontaktypredsedatelejprofsojuznyhorganizatsijtsehovipodrazdelenij;2
7450045935;sci.vlsu.ru;https://sci.vlsu.ru/news/n8.aspx;2
7453068000;arktika-hk3.ru;https://arktika-hk3.ru/;2
7506005655;ruswelding.ru;http://ruswelding.ru/;2
7536129908;math.sfu-kras.ru;http://math.sfu-kras.ru/node/259;2
7601001107;m.minobrnauki.gov.ru;https://m.minobrnauki.gov.ru/files/R20-019.pdf;2
7601001107;yanos.slavneft.ru;http://yanos.slavneft.ru/;2
7610070114;rweek.ru;https://rweek.ru/2026/05/27/в-рыбинске-определили-список-кандида-2/;2
7610070114;vk.com;https://vk.com/wall-17577887_8438073;2
7610070114;yarwiki.ru;https://yarwiki.ru/article/2657/odk-gazovye-turbiny;2
7701984274;zakupki.kontur.ru;https://zakupki.kontur.ru/31807203716;2
7703642903;interrao-zakupki.ru;http://interrao-zakupki.ru/;2
7704009700;mep.mosreg.ru;https://mep.mosreg.ru/download/document/10370745;2
7704009700;radon.ru;https://radon.ru/ekologiya/moo/;2
7704010978;nbcrs.org;https://nbcrs.org/regions/moskovskaya-oblast/obekty-razmeshcheniya;2
7705013033;raww.ru;https://raww.ru/ets/struktura-soveta.html;2
7705581646;ucsodr.ru;http://ucsodr.ru/;2
7706241963;mrts.ru;http://mrts.ru/;2
7706440687;rk-62.ru;https://rk-62.ru/news/segodnya-10-marta-v-kolledzhe-proshla-vstrecha-s-predstavitelyami-ao-rnpk-abdullaevym-v-i-nachalnikom-otdela-razvitiya-personala-i-ashaevym-a-v-nachalnikom-ceha-20;2
7707289870;novtex.ru;http://novtex.ru/gormash/go412_web.pdf;2
7707289870;www.nashtransport.ru;https://www.nashtransport.ru/forums/topic/2707-специализированные-периодические-издания/page/3/;2
7708044880;mchs.gov.ru;https://mchs.gov.ru/ministerstvo/uchrezhdeniya-mchs-rossii/federalnye-gosudarstvennye-byudzhetnye-uchrezhdeniya/fgbu-zhukovskiy-aviacionno-spasatelnyy-centr-mchs-rossii;2
7708587205;tendery-moskva.tenderer.ru;https://tendery-moskva.tenderer.ru/tenders/12/tender21698256.html;2
7708587205;www.tenderguru.ru;https://www.tenderguru.ru/tender/21674199;2
7709930344;leader-id.ru;https://leader-id.ru/events/597696;2
7712025390;giprokislorod.ru;http://giprokislorod.ru/;2
7715265054;borets.ru;http://borets.ru/;2
7715729877;ao-zdrm.ru;http://ao-zdrm.ru/about/anticorrupt/;2
7718013802;preobrazhensky--msk.sudrf.ru;https://preobrazhensky--msk.sudrf.ru/;2
7719472189;rusgasshelf.ru;http://rusgasshelf.ru/;2
7721261080;ekb-akdgs.ru;https://ekb-akdgs.ru/company/news/tekhnicheskiy_seminar_ooo_lpz_segal_i_sial_kompleksnye_postavki/;2
7721261080;yarcevo.admin-smolensk.ru;https://yarcevo.admin-smolensk.ru/news/na-doske-pocheta-yarcevskogo-rajona-poyavilis-novye-lica/;2
7721632827;rosenergoatom.ru;http://rosenergoatom.ru/;2
7721840520;minjkh.novreg.ru;https://minjkh.novreg.ru/upload/medialibrary/f07/j0y3grjfvv5bjduq0x6orc9ycqr96olj/РЕЕСТР 06.05.2024.docx;2
7723006328;snm.catalysis.ru;"https://snm.catalysis.ru/block/?print_version=yes&amp;amp;ID=1&amp;amp;ELEMENT_ID=28224";2
7723836671;corpkometa.ru;http://corpkometa.ru/;2
7727547261;www.sibur.ru;https://www.sibur.ru/ru/about/corporate/management/;2
7728021168;tkrossia.ru;http://tkrossia.ru/;2
7731082971;slovokhodov.ru;http://slovokhodov.ru/;2
7740000090;web.archive.org;https://web.archive.org/web/20211128082635/https://www.sukhoi.org/company/rukovodstvo/;2
7743085720;nurmk.yanao.ru;https://nurmk.yanao.ru/sveden/managers/;2
7751523230;tc.gazprom.ru;https://tc.gazprom.ru/about/teachingstaff/20/;2
7805018099;www.tk-52.ru;https://www.tk-52.ru/subcommittees/sc-1/;2
7806151791;reph.ru;http://reph.ru/;2
7807021918;spmi.ru;https://spmi.ru/otdel-glavnogo-energetika;2
7810443275;gsp-center.ru;http://gsp-center.ru/;2
7810720112;ugntu.ru;https://ugntu.ru/sveden/employees;2
7811038047;nevskaya-kosmetika.inni.info;https://nevskaya-kosmetika.inni.info/;2
7813046340;vk.com;https://vk.com/wall-168398323_472;2
7813046340;vk.ru;https://vk.ru/wall-168398323;2
7813046340;www.alltenders.ru;http://www.alltenders.ru/tender_podrob_new.asp?KodTendera=25216397;2
7813046340;www.tenderguru.ru;https://www.tenderguru.ru/tender/32353332;2
7817047256;ism-fasad.ru;http://ism-fasad.ru/;2
7825405522;asp-news.ru;https://asp-news.ru/mercury/коллектив-северстали-награжден-ор/;2
7825405522;vk.com;https://vk.com/wall-51040185_65652;2
8601004445;atobar.ru;https://atobar.ru/vacancy.php?id_vacancy=534552;2
8601004445;ugrateam.admhmao.ru;"https://ugrateam.admhmao.ru/job/?arrFilter____=&amp;set_filter=y&amp;PAGEN_1=2";2
8602257512;web.archive.org;https://web.archive.org/web/20220514184509/https://www.sobranie.info/deputy.php?UID=67664;2
8603138733;www.dev.sibur-back.only.com.ru;http://www.dev.sibur-back.only.com.ru/upload/iblock/caa/d452395sm0o73y64ujrhw6bcnplvfvej.pdf;2
8605003932;sn-mng.ru;http://sn-mng.ru/company/staff/;2
8605013419;tvkmegion.ru;https://tvkmegion.ru/about/contacts.php;2
8608048498;oil-industry.net;https://oil-industry.net/images/upload/134-135_injener-goda.pdf;2
8609000900;negusneft.com;https://negusneft.com/index.php?page=rekvizity;2
8612007896;rpn.gov.ru;https://rpn.gov.ru/public/050720231119204/;2
8620018330;inndex.ru;https://inndex.ru/ul/izluchinsk/ogrn-1078603011321-494-ao-nizhnevartovskaya-gres;2
8620018330;keu-ees.ru;https://keu-ees.ru/component/k2/itemlist/user/42-superuser?start=70;2
8703010889;areal.ru;http://areal.ru;2
8901001822;yamalgov.ru;https://yamalgov.ru/presscenter/news/263003/;2
8901014564;base.garant.ru;https://base.garant.ru/403696740/;2
8901014564;docs.cntd.ru;https://docs.cntd.ru/document/578139672/titles/2LHAF4V;2
8901014564;yanao.ru;https://yanao.ru/upload/iblock/aa3/82oycbz7s11edrk518ptq9lmxjvvbph9.xlsx;2
8903019871;www.tksneftegaz.ru;https://www.tksneftegaz.ru/subcommittees/sc-3/staff/;2
8904034784;gtnu.ru;https://gtnu.ru/partneram/%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D1%91%D1%80%D0%B0%D0%BC/;2
8904034784;inndex.ru;https://inndex.ru/ul/novyy-urengoy/ogrn-1028900628932-86b-ooo-gazprom-dobycha-urengoy;2
8904095427;severneftegazprom.com;https://severneftegazprom.com/company_sngp/organy-upravlenija/generalnyj-direktor/;2
8905026850;noyabrsk-dobycha.gazprom.ru;http://noyabrsk-dobycha.gazprom.ru/contacts/;2
8905026850;www.tksneftegaz.ru;https://www.tksneftegaz.ru/subcommittees/sc-3/staff/;2
9102256223;krymhleb.ru;https://krymhleb.ru/contacts;2
9111000186;mega.ru;https://mega.ru/;2
9303014520;makeevugol.donbass.com;http://makeevugol.donbass.com/html/may22.html;2
9303014520;ru.ruwiki.ru;https://ru.ruwiki.ru/wiki/Донецкий_государственный_академический_музыкально-драматический_театр_имени_М.М._Бровуна;2
9403000070;donntu.ru;https://donntu.ru/sites/default/files/otzyv_pera_dannye_udaleny.pdf;2
9701189914;revolt.ru;https://revolt.ru/;2
9731011220;ssibiri.ru;https://ssibiri.ru/contact;2
0245022178;www.sut.ru;https://www.sut.ru/university/structure/ahd-1/sgi/oge/rusakov-igor-gennadevich;1
0263009557;chemprof-rb.ru;http://chemprof-rb.ru/1899/date/2019-4;1
0265004219;t.me;https://t.me/s/oznasupply/367;1
0265004219;tendermedia.ru;https://tendermedia.ru/lot/show/56970923;1
0265004219;www.tek-all.ru;https://www.tek-all.ru/news/id6573-ozna-postavila-sistemi-sistema-izmereniya-kolichestva-gaza-dlya-gazpromneft-vostok/;1
0265004219;www.tenderguru.ru;https://www.tenderguru.ru/tender/32016241;1
0266004050;glass-ceramics.ru;https://glass-ceramics.ru/ru/o-zhurnale/redaktsionnyj-sovet;1
0266004050;vk.com;https://vk.com/wall-23651778_10448;1
0266004050;www.salavatsovet.ru;http://www.salavatsovet.ru/2022/09/05/tokarev-valentin-dmitrievich/;1
0266008914;www.nslvtec.ru;https://www.nslvtec.ru/wp-content/uploads/2024/08/pamytka-08.2024_compressed.pdf;1
0266017771;www.salavatsovet.ru;https://www.salavatsovet.ru/2012/05/14/chernyx-yurij-alekseevich/;1
0266017771;www.snm.ru;http://www.snm.ru/sites/default/files/5_oao_gazprom_neftehim_salavat.pdf;1
0266048970;www.orgpage.ru;https://www.orgpage.ru/salavat/gazprom-neftekhim-salavat-oao-1453400.html;1
0268004714;str.uust.ru;https://str.uust.ru/news/5676;1
0268008010;bsk-ees.ru;https://bsk-ees.ru/news/v-ooo-bsk-novyy-rukovoditel/;1
0268008010;scbist.com;https://scbist.com/scb/uploaded/sprav_tlf/BSK.htm;1
0268036071;cityopen.ru;https://cityopen.ru/sotrudnika-ao-sintez-kauchuk-nagradili-pochetnoj-gramotoj-kurultaya-rb/;1
0268036071;e-disclosure.ru;https://e-disclosure.ru/portal/company.aspx?id=19975;1
0268036071;str.rusoil.net;https://str.rusoil.net/page/vydayushchiesya-vypuskniki;1
0270007455;bashkortostan.er.ru;https://bashkortostan.er.ru/person/13aa287c-7508-4d07-ab23-4d40d7b36dbd;1
0270007455;www.ugok.ru;https://www.ugok.ru/upload/medialibrary/1d7/1.2-Zayavka-_prodazha-teplovoza_.docx;1
0273018416;ufimskij-zhelezobetonnyj-zavod.clients.site;https://ufimskij-zhelezobetonnyj-zavod.clients.site/;1
0274019476;miac-rb.ru;http://miac-rb.ru/LpuFiles/2016/Перечень конъюнктурных отчетов 2016.pdf;1
0275075378;exd.ru;http://exd.ru/pdf/thank_letter_ufaneftehim.pdf;1
0276053659;ntj-oil.ru;http://ntj-oil.ru/files/ntj/2026/3/ntj-3-2026-p174-190.pdf;1
0276053659;ugntu.ru;http://ugntu.ru/ru/page/cifrovye-tekhnologii-v-gazovoy-otrasli-0;1
0276178778;test-ufa.ru;https://test-ufa.ru/сведения-об-образовательной-организ/;1
0277014204;bashkortostan.er.ru;https://bashkortostan.er.ru/person/ad4aa24a-6d01-4fe7-a244-ba1d468911f8;1
0277014204;ideputat.er.ru;https://ideputat.er.ru/user/81997;1
0277014204;ru.ruwiki.ru;https://ru.ruwiki.ru/wiki/%D0%A3%D1%84%D0%B0%D0%BE%D1%80%D0%B3%D1%81%D0%B8%D0%BD%D1%82%D0%B5%D0%B7;1
0277015293;salavat.bashkortostan.ru;https://salavat.bashkortostan.ru/presscenter/news/488230/;1
0500000136;ssrd.reestrsro.ru;https://ssrd.reestrsro.ru/view?id=181;1
0552006851;profsalstek.ru;https://profsalstek.ru/assets/files/2004-gazeta-salavatskoe-steklo-noyabr-2021.pdf;1
0602000061;mfri.ru;http://mfri.ru/;1
1003000650;kondopozhsky--kar.sudrf.ru;https://kondopozhsky--kar.sudrf.ru/;1
1003018230;aokcbk.ru;http://aokcbk.ru/;1
1003018230;pomorskibereg.ru;https://pomorskibereg.ru/wp-content/uploads/2022/10/Садовская-Е.И.-История-в-лицах.-Д.Н.-Гардинг-–-начальник-ОКСа-Кондопожского-ЦБК.pdf;1
1003018230;ru.ruwiki.ru;https://ru.ruwiki.ru/wiki/Татарчук,_Валентин_Иванович;1
1003018230;sbo-paper.ru;https://sbo-paper.ru/news/archive_rus/42976/;1
1003018230;warheroes.ru;https://warheroes.ru/hero/hero.asp?Hero_id=23386;1
1003018230;www.tadviser.ru;https://www.tadviser.ru/index.php/Персона:Федермессер_Виталий_Александрович;1
1004001744;64parallel.ru;https://64parallel.ru/novosti/novosti-kombinata/nagrady-ko-dnyu-metallurga/;1
1004001744;er.ru;https://er.ru/person/fd51e99d-d6a5-46df-93ca-6083561150a4;1
1004001744;imena.karelia.ru;"https://imena.karelia.ru/persony/Vorob_jov_Maksim_Aleksandrovich/?page=2&amp;sort=0&amp;order=0&amp;records_on_page=16";1
1004001744;severstal.com;https://severstal.com/upload/iblock/42b/0g9m80ar2pw9t39s03bab5j9eul1ijjz/teplosnabzhenie_forma_7.pdf;1
1004001744;vk.com;https://vk.com/wall-135753691_13434;1
1006004155;r1.nubex.ru;https://r1.nubex.ru/s4016-f19/f4605_7f/%D0%9F%D1%80%D0%BE%D1%82%D0%BE%D0%BA%D0%BE%D0%BB%20%D0%A0%D0%9A%20%E2%84%96%202_25.09.2020.doc;1
1006004155;social-karelia.ru;https://social-karelia.ru/chleny-popechitelskogo-soveta/chleny-popechitelskogo-soveta-gbu-so-kczson-rk-serkova-lyudmila-anatolevna-g-segezha/;1
1102057865;shkola21uxta-r11.gosweb.gosuslugi.ru;https://shkola21uxta-r11.gosweb.gosuslugi.ru/roditelyam-i-uchenikam/proforientatsiya/gorno-neftyanoy-fakultet/;1
1102057865;zakupki.kontur.ru;https://zakupki.kontur.ru/IS68470430;1
1106014140;zemlaki.okrlib.ru;https://zemlaki.okrlib.ru/map/people/oboronkov-petr-vasilevich/;1
1117000011;zakupki.kontur.ru;https://zakupki.kontur.ru/IS20932883;1
1200001885;bolt.atvlog.ru;https://bolt.atvlog.ru/articles/minskiy-zavod-po-proizvodstvu-dvigateley.html;1
1215027621;joshkar-olinskij-mjasokombinat-kokshajskij-proezd.clients.site;https://joshkar-olinskij-mjasokombinat-kokshajskij-proezd.clients.site/;1
1315012925;trudvsem.ru;https://trudvsem.ru/vacancy/card/1021301062122/6d8e8330-5909-11f1-a4f6-ad794e718291;1
1400003086;adm.ugorsk.ru;https://adm.ugorsk.ru/about/sht/130/80121;1
1400003086;adm2.rkursk.ru;https://adm2.rkursk.ru/region/control/page-87714/;1
1400003086;zakupki-kursk.ru;https://zakupki-kursk.ru/otdel/;1
1414007933;www.ssc-ras.ru;https://www.ssc-ras.ru/uploads/files/2024/05/20/!Финальный_БК_2024_664b3aa31411a.pdf;1
1433000147;www.alrosa.aero;https://www.alrosa.aero/to-partners/special-application;1
1434031363;monitoring.zspk.gov.ru;https://monitoring.zspk.gov.ru/файл/807230/30012013164602_10_11-pdf;1
1434031363;sz27.ru;https://sz27.ru/employer/detail/?companyId=74ac06d3-75e3-11e6-8852-000c2973da2c;1
1434031363;www.e-disclosure.ru;https://www.e-disclosure.ru/portal/company.aspx?id=9644;1
1434045743;www.neruadmin.ru;https://www.neruadmin.ru/press-tsentr/informatsionnye-soobshcheniya/obshchestvennye_slushaniya_po_voprosam_namechaemoy_deyatelnosti_ooo_elgaugol_i_obektu_gosudarstvenno/;1
1434045743;www.tek-all.ru;https://www.tek-all.ru/news/id7889-elginskiy-ugolniy-kompleks-nabiraet-mashinistov-dlya-raboti-na-novoy-tehnike/;1
1435117944;ideputat.er.ru;https://ideputat.er.ru/user/34832;1
1435174678;sakhaagroplem.wordpress.com;https://sakhaagroplem.wordpress.com/contact/;1
1435219600;www.vdkanal.ru;https://www.vdkanal.ru/about/structure;1
1624008838;kazanmez.ru;http://kazanmez.ru/;1
1627005000;ammoni.ru;https://ammoni.ru/contacts;1
1627005779;pru16.ru;https://pru16.ru/proekty/ao-ammonij-kompleks-ximicheskoj-promyshlennosti-gmendeleevsk/;1
1627005779;www.mallenom.ru;https://www.mallenom.ru/company/new/674/;1
1644003838;tatneft.ru;http://tatneft.ru/;1
1644003838;www.e-disclosure.ru;https://www.e-disclosure.ru/portal/company.aspx?id=118;1
1644003838;www.tadviser.ru;https://www.tadviser.ru/index.php/Персона:Ибрагимов_Наиль_Габдулбариевич;1
1644091030;lumsmart.ru;https://lumsmart.ru/proekty/rimera-alnas/;1
1646031132;rosatom-composites.ru;https://rosatom-composites.ru/company/alabugavolokno/;1
1648032420;tatfrontu.ru;https://tatfrontu.ru/gallery2/v/muzei-i-memorialy-rt/zelenodolskiy-rayon/zavod-pozis/foto-dlya-statey-predostavleny-muzeem-zavoda-quotpozis/limarev-mihail-stepanovich1.jpg.html;1
1651000010;nknh.ru;http://nknh.ru/;1
1651000010;prokuratura.top;https://prokuratura.top/index.php?erpid=002004237277;1
1651000010;tatarica.org;https://tatarica.org/ru/razdely/nauka/personalii/sahapov-gayaz-zyamikovich;1
1651000010;www.business-gazeta.ru;https://www.business-gazeta.ru/person/15?fullpage;1
1651000041;nktu.tatneft.ru;http://nktu.tatneft.ru/;1
1651057721;mpt.tatarstan.ru;https://mpt.tatarstan.ru/file/File/64-%D1%80%20%D0%BE%D1%82%2016.04.18.pdf;1
1651057954;nktec.tatneft.ru;https://nktec.tatneft.ru/kontakti/?lang=ru;1
1653006666;www.vdkanal.ru;https://www.vdkanal.ru/about/structure;1
1655189422;e-nkama.ru;https://e-nkama.ru/infrastruktura/zkh/shema_teplo/%D0%97%D0%B0%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D0%B5.pdf;1
1655189422;inndex.ru;https://inndex.ru/ul/kazan/ogrn-1101690011532-853-ao-tgk-16;1
1655189422;kt.tatarstan.ru;https://kt.tatarstan.ru/file/pub/pub_274698.xls;1
1655189422;vk.com;https://vk.com/video-24189266_456239161;1
1656025681;event.kpfu.ru;https://event.kpfu.ru/rus/user/profile/565210;1
1656025681;inndex.ru;https://inndex.ru/ul/kazan/ogrn-1031624002937-8c0-fkp-kgkpz;1
1657036630;tatcenter.ru;https://tatcenter.ru/organizations/kazanskaya-tets-2-filial-tatenergo/;1
1657043757;kirovets-ptz.com;https://kirovets-ptz.com/contacts/sluzhba-glavnogo-inzhenera/;1
1658008723;pikabu.ru;https://pikabu.ru/tag/Сибур/hot?page=5;1
1658008723;vk.com;https://vk.com/@kazanorgsintez_official-predstavlenie-latypov-ilnar-nurislamovich-nachalnik-upravlen;1
1658087524;admtobolsk.ru;https://admtobolsk.ru/documents/docs2024/dgh_yved_oo_08112024.pdf;1
1658087524;ekoinvest.ru;https://ekoinvest.ru/;1
1658087524;sovet-npz.ru;https://sovet-npz.ru/councils/2/;1
1658087524;www.sibur.ru;https://www.sibur.ru/zapsibneftekhim/about/management/;1
1659032038;e-disclosure.azipi.ru;https://e-disclosure.azipi.ru/organization/742681/;1
1659032038;e-disclosure.ru;https://e-disclosure.ru/portal/company.aspx?id=555;1
1828020110;cyberleninka.ru;https://cyberleninka.ru/article/n/obespechenie-bezopasnyh-usloviy-tokarnoy-obrabotki-krupnogabaritnyh-detaley-iz-titanovyh-splavov-na-osnovanii-regulirovaniya;1
1828020110;vestnik.pstu.ru;"https://vestnik.pstu.ru/mm/archives/?id=&amp;folder_id=10732";1
1831034040;www.udmurtneft.ru;https://www.udmurtneft.ru/about_contacts.html;1
1833026870;e-disclosure.ru;https://e-disclosure.ru/portal/event.aspx?EventId=Jzh1K8gpVUC1CjsTL0v54A-B-B;1
1833026870;www.irz.ru;https://www.irz.ru/company/rukovodstvo.htm;1
1833026870;www.izh.ru;https://www.izh.ru/i/info/18954.html;1
1902014500;braz-rusal.ru;https://braz-rusal.ru/LoadFile.ashx?id=3809;1
1902014500;www.libsayan.ru;https://www.libsayan.ru/project/Tvoi_lyudi/Platonov.html;1
2124009521;himprom42.ru;https://himprom42.ru/index.php/kontakty;1
2124009521;zakupki.kontur.ru;https://zakupki.kontur.ru/INF_55553;1
2127309097;www.istu.edu;https://www.istu.edu/person/19717;1
2130006695;promtraktor.clients.site;https://promtraktor.clients.site/;1
2130092180;chhp.ru;"https://chhp.ru/SiteMap.aspx?parent=1&amp;id=11";1
2130230898;rosdornii.ru;https://rosdornii.ru/up/an2024/Список основных производителей ДСТ.pdf;1
2204001528;www.plasmacentre.ru;https://www.plasmacentre.ru/file/fpu-docs/286.pdf;1
2204051487;siriusuniversity.ru;https://siriusuniversity.ru/university-in-faces/kolledzh/valerii-aleksandrovich-serov/;1
2204052762;biysk22.ru;https://biysk22.ru/city/prom_trud/energ/?type=pda;1
2204079002;biyskpromvody.ru;http://biyskpromvody.ru/;1
2211005435;yarvesti22.ru;https://yarvesti22.ru/2026/память-о-первопроходцах/;1
2211005435;yatek.ru;"http://yatek.ru/index.php?option=com_content&amp;amp;view=category&amp;amp;layout=blog&amp;amp;id=2&amp;amp;Itemid=3&amp;amp;limitstart=14";1
2221064060;invest.alregn.ru;https://invest.alregn.ru/investoram-n/investitsionnyy-klimat/regionalnyy-investitsionnyy-standart-2-0/tekhnologicheskoe-prisoedinenie-k-inzhenernym-setyam/vodosnabzhenie-i-vodootvedenie/;1
2224152758;biysk22.ru;https://biysk22.ru/city/prom_trud/energ/?type=pda;1
2301078639;vstnews.ru;https://vstnews.ru/ru/to-author/our-authors/9265-snopok-v-n;1
2301078639;www.vstnews.ru;https://www.vstnews.ru/ru/to-author/our-authors?start=1690;1
2303025270;kubantoday.ru;https://kubantoday.ru/evrokhim-bmu-nasledniki-velikogo-mendeleeva/;1
2303025270;kubsf.ru;http://kubsf.ru/tpost/in2kup20i1-primenenie-fosfogipsa-v-proizvodstve-obs;1
2303025270;m.vk.ru;"https://m.vk.ru/eurochembmy?offset=10&amp;amp;own=1";1
2303025270;www.eurochem.ru;https://www.eurochem.ru/careers/hr-contacts/;1
2308065678;neftegaz.ru;https://neftegaz.ru/persons/333495-zakharov-andrey/;1
2308065678;www.tksneftegaz.ru;https://www.tksneftegaz.ru/subcommittees/sc-3/staff/;1
2311008207;vniimk.ru;https://vniimk.ru/contacts/;1
2311140501;salavat-neftekhim.gazprom.ru;https://salavat-neftekhim.gazprom.ru/d/textpage/57/87/kniga-npz-web.pdf;1
2426003607;angarochka.ru;https://angarochka.ru/oficialno/uvedomlenie-8/;1
2426003607;ntc-geotech.ru;http://ntc-geotech.ru/news;1
2426003607;tendery-krasnojarskiy-kray.tenderer.ru;https://tendery-krasnojarskiy-kray.tenderer.ru/tenders/6/tender31799032.html;1
2426003607;www.mpr.krskstate.ru;http://www.mpr.krskstate.ru/dat/File/3/Novoangarskiy.PDF;1
2426005202;angarochka.ru;https://angarochka.ru/news/informatsionnoe-izveshchenie-o-provedenii-obshchestvennykh-obsuzhdenii-3/;1
2426005202;angarochka2.tarai.ru;http://angarochka2.tarai.ru/index.php/rubriki/ofitsialno/48-informatsionnoe-soobshchenie/1235-informatsionnoe-izveshchenie-o-provedenii-obshchestvennykh-obsuzhdenij-2;1
