nazvanie;inn;nazvanie_egrul;kpp;region;okved;status;rukovoditel;dolzhnost;kandidatov;pochemu
7705033216;7705033216;"АО ""РОТ ФРОНТ""";770501001;г Москва;10.82.2;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОБЪЕДИНЕННЫЕ КОНДИТЕРЫ""";;1;один кандидат
4707020432;4707020432;"ООО ""ПОРТЭНЕРГО""";470701001;Ленинградская обл;52.24.2;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ПОРТЭНЕРГО""";;1;один кандидат
9309010650;9309010650;"ООО ЦОФ ""ДОНЕЦКАЯ""";930401001;Донецкая Народная Респ;05.10.21;ACTIVE;Беляев Андрей Владимирович;ДИРЕКТОР;1;один кандидат
9308017740;9308017740;"ООО ""ДМЗ""";930301001;Донецкая Народная Респ;46.90;BANKRUPT;Волшукова Оксана Владимировна;ДИРЕКТОР;4;несколько кандидатов, взят первый
7116019123;7116019123;"ООО ""ПОЛИПЛАСТ НОВОМОСКОВСК""";711601001;Тульская обл;20.59.5;ACTIVE;Ковалёв Александр Федорович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
5947009096;5947009096;"ГБПОУ ""СТРОГАНОВСКИЙ КОЛЛЕДЖ""";594701001;Пермский край;85.21;ACTIVE;Десяткова Светлана Викторовна;ДИРЕКТОР;4;несколько кандидатов, взят первый
5020032786;5020032786;"ГКУ СО МО ""КЛИНСКИЙ РЦ ""РОДНИК""";502001001;Московская обл;87.90;LIQUIDATED;Горелова Анисат Ахмедхановна;ИСПОЛНЯЮЩАЯ ОБЯЗАННОСТИ ДИРЕКТОРА;2;несколько кандидатов, взят первый
5004010369;5004010369;"МУ ""ПАРКОВЫЙ КОМПЛЕКС""";500401001;Московская обл;93.29.9;ACTIVE;Гомозов Игорь Владимирович;ДИРЕКТОР;1;один кандидат
5008046711;5008046711;"АУ ""ФОК ""САЛЮТ""";504701001;Московская обл;96.04;ACTIVE;Наумкин Дмитрий Евгеньевич;ДИРЕКТОР;1;один кандидат
5190076325;5190076325;"ГОКУ ""ЦТИ""";519001001;Мурманская обл;68.32.1;ACTIVE;Бирюкова Елена Владимировна;ДИРЕКТОР;1;один кандидат
7203526881;7203526881;"ГКУ ТО ""ПРОТИВОПОЖАРНАЯ СЛУЖБА ТЮМЕНСКОЙ ОБЛАСТИ""";720301001;Тюменская обл;84.25.1;ACTIVE;Скворец Константин Сергеевич;НАЧАЛЬНИК;1;один кандидат
5044058624;5044058624;"АУ ""СОДРУЖЕСТВО ДОМОВ КУЛЬТУРЫ""";504401001;Московская обл;90.04.3;REORGANIZING;Филимонова Наталья Владимировна;"ДИРЕКТОР АВТОНОМНОГО УЧРЕЖДЕНИЯ ГОРОДСКОГО ОКРУГА СОЛНЕЧНОГОРСК ""СОДРУЖЕСТВО ДОМОВ КУЛЬТУРЫ""";1;один кандидат
5017140679;5017140679;"МКУ ""АЛЛЕЯ СЛАВЫ""";501701001;Московская обл;91.03;ACTIVE;Поликарпов Александр Русланович;ДИРЕКТОР;1;один кандидат
5019028190;5019028190;"МАУК ""ЦКИ""";501901001;Московская обл;90.04.3;ACTIVE;Кудрявцева Любовь Николаевна;ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ДИРЕКТОРА;1;один кандидат
5047163560;5047163560;"МБУ ""ЛГСПУ""";504701001;Московская обл;96.03;ACTIVE;Семененкова Малика Васильевна;ДИРЕКТОР;1;один кандидат
5004028359;5004028359;"МКУ ""ТЕРЯЕВСКОЕ КБ""";500401001;Московская обл;81.30;LIQUIDATED;Кириченко Марина Семеновна;ДИРЕКТОР;1;один кандидат
5017048426;5017048426;"МОУ ДО ""ЦРТДИЮ ""РОВЕСНИК""";501701001;Московская обл;85.41.9;REORGANIZING;Петриков Алексей Александрович;ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ДИРЕКТОРА;1;один кандидат
5903084353;5903084353;"ГКУ ПЕРМСКОГО КРАЯ ""ГРАЖДАНСКАЯ ЗАЩИТА""";590301001;Пермский край;84.25.9;ACTIVE;Балмашев Дмитрий Александрович;ДИРЕКТОР;1;один кандидат
5072713137;5072713137;МБУДО ЦРТД И Ю;507201001;Московская обл;85.41.9;ACTIVE;Тоистева Татьяна Викторовна;ДИРЕКТОР;1;один кандидат
7816058657;7816058657;"СПБ ГБПОУ ""АТТ ИМ. ГЕРОЯ СОЦИАЛИСТИЧЕСКОГО ТРУДА И.Г. ЗУБКОВА""";781601001;г Санкт-Петербург;85.21;ACTIVE;Корабельников Сергей Кимович;директор;1;один кандидат
7107110150;7107110150;"МБУДО ""ЦДЮТ И ПВ""";710701001;Тульская обл;85.41.9;ACTIVE;Степанов Андрей Витальевич;ДИРЕКТОР;1;один кандидат
5040039638;5040039638;МОУ РАМЕНСКАЯ СОШ №21 С УИОП;504001001;Московская обл;85.14;ACTIVE;Карпова Любовь Викторовна;Директор;1;один кандидат
8107007483;8107007483;"ГБПОУ ""КМУ""";810701001;Пермский край;85.21;ACTIVE;Ковалев Леонид Николаевич;ДИРЕКТОР;1;один кандидат
2334020970;2334020970;"МБУ ""СТАДИОН ""КУБАНЬ""";233401001;Краснодарский край;93.11;ACTIVE;Савенков Иван Алексеевич;ДИРЕКТОР;1;один кандидат
2334018032;2334018032;"МКУ ""ЦБУО""";233401001;Краснодарский край;69.20.2;ACTIVE;Ищенко Александр Валерьевич;ДИРЕКТОР;1;один кандидат
5079006634;5079006634;"МБОУ ""ШАХОВСКАЯ ШКОЛА-ИНТЕРНАТ""";507901001;Московская обл;85.14;ACTIVE;Холоднова Инна Львовна;ДИРЕКТОР;1;один кандидат
7842019044;7842019044;СПБ ГКУ ГОРОДСКОЙ ЦЕНТР УПРАВЛЕНИЯ ПАРКОВКАМИ САНКТ-ПЕТЕРБУРГА;784201001;г Санкт-Петербург;52.21.24;ACTIVE;Курдяев Михаил Михайлович;ДИРЕКТОР;1;один кандидат
5321047240;5321047240;"ГОКУ ""НОВГОРОДАВТОДОР""";532101001;Новгородская обл;52.21.22;ACTIVE;Антонов Максим Сергеевич;НАЧАЛЬНИК;1;один кандидат
7817030855;7817030855;КОЛПИНСКОЕ РЖА;781701001;г Санкт-Петербург;68.32.1;ACTIVE;Широких Юрий Сергеевич;ДИРЕКТОР;1;один кандидат
5022037187;5022037187;"МБУ ""КОЛОМЕНСКОЕ БЛАГОУСТРОЙСТВО""";502201001;Московская обл;81.30;LIQUIDATED;Кикалишвили Элгуджа Джамбулович;ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ДИРЕКТОРА;1;один кандидат
7727190639;7727190639;"ГБУ ЦССВ ""КАХОВСКИЕ РОМАШКИ""";772701001;г Москва;87.90;ACTIVE;Гуськов Константин Андреевич;ДИРЕКТОР;1;один кандидат
5030098056;5030098056;"МКУ ""ФОК ""МОЛОДЁЖНЫЙ""";503001001;Московская обл;93.11;ACTIVE;Уколов Игорь Иванович;ДИРЕКТОР;2;несколько кандидатов, взят первый
7810281835;7810281835;"СПБ ГБУ ""СРЦН ""ПРОМЕТЕЙ""";781001001;г Санкт-Петербург;87.90;ACTIVE;Дутова Оксана Владимировна;ДИРЕКТОР;1;один кандидат
7743946810;7743946810;"ГБУ ""ЖИЛИЩНИК РАЙОНА КОПТЕВО""";774301001;г Москва;68.32.1;ACTIVE;Теблеев Дорджи Михайлович;ДИРЕКТОР;1;один кандидат
5190001619;5190001619;"МАУО ""ЦШП""";519001001;Мурманская обл;56.29.4;ACTIVE;Цыганков Александр Анатольевич;ДИРЕКТОР;1;один кандидат
5040151125;5040151125;"МАУ ""ДПРМО""";504001001;Московская обл;93.21;ACTIVE;Юсупова Анна Евгеньевна;ДИРЕКТОР;1;один кандидат
5022088262;5022088262;"МБУ ""ЦДИК ""ПИРОЧИ""";502201001;Московская обл;90.04.3;ACTIVE;Рожкова Елена Леонидовна;ДИРЕКТОР;1;один кандидат
6633028244;6633028244;"ООО ""СЛК ЦЕМЕНТ""";663301001;Свердловская обл;23.51;ACTIVE;Иммореев Андрей Игоревич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;4;несколько кандидатов, взят первый
8107008649;8107008649;"МКУ ""УКС КУДЫМКАРСКОГО МО""";810701001;Пермский край;71.12.2;ACTIVE;Лунегов Василий Иванович;ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ НАЧАЛЬНИКА;1;один кандидат
7404003070;7404003070;"ФГБУ ""НАЦИОНАЛЬНЫЙ ПАРК ""ТАГАНАЙ""";740401001;Челябинская обл;91.04.3;ACTIVE;Кузнецов Александр Михайлович;ДИРЕКТОР;2;несколько кандидатов, взят первый
4823052555;4823052555;"ОГУП ""ЛИПЕЦКОБЛВОДОКАНАЛ""";482301001;Липецкая обл;36.00;LIQUIDATED;Дубинин Владимир Владимирович;И.О. ГЕНЕРАЛЬНОГО ДИРЕКТОРА;5;несколько кандидатов, взят первый
7720267829;7720267829;"ГБУДО Г. МОСКВЫ ""ДМШ ИМ. Й.ГАЙДНА""";772001001;г Москва;85.41.2;ACTIVE;Комарова Алла Ильинична;ДИРЕКТОР;1;один кандидат
2208007591;2208007591;ФКУ ЛИУ-8 УФСИН РОССИИ ПО АЛТАЙСКОМУ КРАЮ;220801001;Алтайский край;84.23.4;ACTIVE;Соловов Дмитрий Валерьевич;НАЧАЛЬНИК;1;один кандидат
1304004070;1304004070;"ГКУ РМ ""БЕРЕЗНИКОВСКОЕ ТЕРРИТОРИАЛЬНОЕ ЛЕСНИЧЕСТВО""";130401001;Респ Мордовия;02.40.1;ACTIVE;Седойкин Михаил Александрович;ДИРЕКТОР;1;один кандидат
4101121016;4101121016;МИНСТРОЙ КАМЧАТСКОГО КРАЯ;410101001;Камчатский край;84.11.21;ACTIVE;Тимощук Александр Анатольевич;МИНИСТР СТРОИТЕЛЬСТВА И ЖИЛИЩНОЙ ПОЛИТИКИ КАМЧАТСКОГО КРАЯ;1;один кандидат
7010005385;7010005385;ФКУ ЦИТОВ УФСИН РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;673201001;Смоленская обл;61.10.1;ACTIVE;Фурманенко Дмитрий Валерьевич;НАЧАЛЬНИК;3;несколько кандидатов, взят первый
3443063870;3443063870;"ФБУЗ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В ВОЛГОГРАДСКОЙ ОБЛАСТИ""";344301001;Волгоградская обл;86.90.1;ACTIVE;Астапова Виктория Викторовна;ВРЕМЕННО ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ГЛАВНОГО ВРАЧА;5;несколько кандидатов, взят первый
7703782266;7703782266;"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""";770301001;г Москва;71.12.51;ACTIVE;Мельничук Александр Юрьевич;НАЧАЛЬНИК;5;несколько кандидатов, взят первый
6439050697;6439050697;ФГБУЗ ЦГИЭ № 156 ФМБА РОССИИ;643901001;Саратовская обл;86.90.1;ACTIVE;Каратыхин Виталий Петрович;ГЛАВНЫЙ ВРАЧ;1;один кандидат
4101100055;4101100055;"ФБУЗ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В КАМЧАТСКОМ КРАЕ""";410101001;Камчатский край;86.90.1;ACTIVE;Кормич Елена Ивановна;ГЛАВНЫЙ ВРАЧ;4;несколько кандидатов, взят первый
3250059330;3250059330;"ФБУЗ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В БРЯНСКОЙ ОБЛАСТИ""";325701001;Брянская обл;86.90.1;ACTIVE;Исаков Олег Анатольевич;ГЛАВНЫЙ ВРАЧ;5;несколько кандидатов, взят первый
7116145470;711614547000;ИП Костельцев Борис Игоревич;;Тульская обл;73.11;ACTIVE;;;2;несколько кандидатов, взят первый
2457058758;2457058758;"ООО ""НН-СЕРВИС""";245701001;Красноярский край;68.32.2;ACTIVE;Новаков Алексей Андреевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5004021787;5004021787;"АО ""ВОЛОКОЛАМСКОЕ ПТП РЖКХ""";500401001;Московская обл;35.30.14;ACTIVE;Малявинский Игорь Васильевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7024034570;7024034570;"ООО ""СИБРЕГИОНПРОМСЕРВИС""";702401001;Томская обл;33.12;ACTIVE;Мальцев Алексей Владимирович;ДИРЕКТОР;1;один кандидат
2310010637;2310010637;"ГУП КК ""КУБАНЬВОДКОМПЛЕКС""";231101001;Краснодарский край;36.00.1;ACTIVE;Лазарев Александр Александрович;ДИРЕКТОР;1;один кандидат
7724490000;7724490000;"АО ""ПОЧТА РОССИИ""";771401001;г Москва;53.10.9;ACTIVE;Волков Михаил Юрьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
7447010227;7447010227;"АО ""ЧЭМК""";744701001;Челябинская обл;24.10.12;ACTIVE;Попков Вячеслав Вячеславович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
5249006828;5249006828;"МУП ""ЭКСПРЕСС""";524901001;Нижегородская обл;49.31.22;ACTIVE;Перфильев Константин Иванович;ДИРЕКТОР;2;несколько кандидатов, взят первый
2208052474;2208052474;"ООО ""НОВОАЛТАЙСКВОДОКАНАЛ""";220801001;Алтайский край;37.00;ACTIVE;Бастрыкин Валерий Васильевич;ДИРЕКТОР;1;один кандидат
6321280368;6321280368;"ООО ""АВК""";632101001;Самарская обл;37.00;ACTIVE;Картузов Андрей Леонидович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4205002327;4205002327;"АО ""КЕМВОД""";420501001;Кемеровская область - Кузбасс;36.00.1;ACTIVE;Харламов Андрей Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
6025001060;6025001060;"МП ""ВОДОКАНАЛ"" Г. ВЕЛИКИЕ ЛУКИ";602501001;Псковская обл;37.00;ACTIVE;Шумайлов Евгений Владимирович;ДИРЕКТОР;2;несколько кандидатов, взят первый
1435219600;1435219600;"АО ""ВОДОКАНАЛ""";143501001;Респ Саха (Якутия);36.00.2;ACTIVE;Кырджагасов Анатолий Андреевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4205088363;4205088363;"ГПК ""ПАТ""";420501001;Кемеровская область - Кузбасс;49.31.21;ACTIVE;Юдин Владимир Михайлович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
5902290191;5902290191;"ФБУ ""АДМИНИСТРАЦИЯ ""КАМВОДПУТЬ""";590201001;Пермский край;52.22.29;ACTIVE;Сергеев Сергей Николаевич;РУКОВОДИТЕЛЬ;5;несколько кандидатов, взят первый
5260000192;5260000192;"ГП НО ""НИЖЕГОРОДПАССАЖИРАВТОТРАНС""";526001001;Нижегородская обл;49.31.21;LIQUIDATED;Дрига Олег Иванович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
6166047727;6166047727;"ООО ""РСМЭ""; ООО ""РОСТСЕЛЬМАШЭНЕРГО""";616601001;Ростовская обл;35.30.11;ACTIVE;Григорьев Василий Николаевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5473018885;5473018885;"АО ""НГТ""";547301001;Новосибирская обл;49.31.21;ACTIVE;Дронов Роман Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7805025346;7805025346;"АО ""МОРПОРТ СПБ""";780501001;г Санкт-Петербург;52.24.2;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЕНИЕ ТРАНСПОРТНЫМИ АКТИВАМИ""";;1;один кандидат
5260497721;5260497721;"АО ""НИЖЕГОРОДПАССАЖИРАВТОТРАНС""";526001001;Нижегородская обл;49.31.21;ACTIVE;Дрига Олег Иванович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;4;несколько кандидатов, взят первый
3702597104;3702597104;"АО ""ВОДОКАНАЛ""";370201001;Ивановская обл;36.00.2;ACTIVE;Морозов Александр Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4025020084;4025020084;"МП ""ВОДОКАНАЛ""";402501001;Калужская обл;36.00.1;LIQUIDATING;Горюнов Григорий Николаевич;ПРЕДСЕДАТЕЛЬ ЛИКВИДАЦИОННОЙ КОМИССИИ;1;один кандидат
6147005538;6147005538;"ОАО ""ИСТОК""";614701001;Ростовская обл;36.00.1;ACTIVE;Погурец Дмитрий Евгеньевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2311008207;2311008207;ФГБНУ ФНЦ ВНИИМК;231101001;Краснодарский край;72.19.9;ACTIVE;Баблоев Константин Георгиевич;ВРЕМЕННО ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ДИРЕКТОРА;5;несколько кандидатов, взят первый
3302001983;3302001983;"МУП ""ВЛАДИМИРВОДОКАНАЛ""";332801001;Владимирская обл;36.00.2;ACTIVE;Кладов Александр Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5320024546;5320024546;"МУП ""БОРОВИЧСКИЙ ВОДОКАНАЛ""";532001001;Новгородская обл;36.00.1;ACTIVE;Сорокин Юрий Владимирович;ДИРЕКТОР;2;несколько кандидатов, взят первый
3234051310;3234051310;"МУП ""БРЯНСКГОРВОДОКАНАЛ""";325701001;Брянская обл;36.00.2;ACTIVE;Николаев Валентин Игоревич;ДИРЕКТОР;1;один кандидат
4205375960;4205375960;"ООО ""ТВКХ""";424601001;Кемеровская область - Кузбасс;35.30.4;ACTIVE;Божанов Антон Владимирович;ДИРЕКТОР;1;один кандидат
3851001198;3851001198;"ООО ""АКВАСЕРВИС""";385101001;Иркутская обл;36.00.2;ACTIVE;Антохина Евгения Александровна;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
8606013108;8606013108;"АО ""ВОДОКАНАЛ""";860601001;Ханты-Мансийский Автономный округ - Югра;37.00;ACTIVE;Борисова Анжела Васильевна;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7204205739;7204205739;"ООО ""ТЭО""";720301001;Тюменская обл;38.21.21;ACTIVE;Фрумкин Константин Игоревич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4027001552;4027001552;"ГП ""КАЛУГАОБЛВОДОКАНАЛ""";402701001;Калужская обл;36.00.2;ACTIVE;Петрушин Юрий Николаевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
2511040110;2511040110;"МУП ""УССУРИЙСК-ВОДОКАНАЛ""";251101001;Приморский край;36.00.1;ACTIVE;Педан Руслан Михайлович;ДИРЕКТОР;2;несколько кандидатов, взят первый
4705029366;4705029366;"АО ""ЛОКС""";470501001;Ленинградская обл;36.00.2;ACTIVE;Медведев Василий Михайлович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
6215008716;6215008716;"АО ""РЯЗАНСКИЙ СВИНОКОМПЛЕКС""";621501001;Рязанская обл;01.46.11;ACTIVE;Соломатин Сергей Сергеевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
6155041000;6155041000;"ООО ""ОЧИСТНЫЕ СООРУЖЕНИЯ""";615501001;Ростовская обл;37.00;ACTIVE;Слабко Екатерина Ивановна;ДИРЕКТОР;1;один кандидат
4307017925;4307017925;"ООО ""ВОДООТВЕДЕНИЕ""";430701001;Кировская обл;37.00;ACTIVE;Гладышев Сергей Михайлович;ДИРЕКТОР;1;один кандидат
6623144562;6623144562;"МУП ""ВКС""";662301001;Свердловская обл;35.30.14;ACTIVE;Мусатов Владимир Иосифович;ДИРЕКТОР;1;один кандидат
5432106660;5432106660;"ГАУССО НСО ""УСПЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ""";543201001;Новосибирская обл;87.90;ACTIVE;Тарасенко Владимир Николаевич;ДИРЕКТОР;1;один кандидат
5836623790;5836623790;"ООО ""ГОРВОДОКАНАЛ""";583701001;Пензенская обл;36.00.2;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РКС-ХОЛДИНГ""";;1;один кандидат
2304073741;2304073741;"ООО ""КВГ""";230401001;Краснодарский край;36.00.1;ACTIVE;Сорокин Алексей Владимирович;ДИРЕКТОР;1;один кандидат
3849067674;3849067674;"АО ""СПЕЦАВТОХОЗЯЙСТВО""";384901001;Иркутская обл;38.21.21;ACTIVE;Соловьянова Тамара Евгеньевна;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4223030694;4223030694;"АО ""ПО ВОДОКАНАЛ""";422301001;Кемеровская область - Кузбасс;36.00.2;ACTIVE;Сахапов Руслан Ангамович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
2466137893;2466137893;"АО ""ПАССАЖИРРЕЧТРАНС""";246601001;Красноярский край;50.30.1;ACTIVE;Шевченко Иван Иванович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5050025306;5050025306;"МУП ""МЩВ""";505001001;Московская обл;35.30.14;ACTIVE;Курако Максим Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
8604048909;8604048909;"АО ""ЮВК""";860401001;Ханты-Мансийский Автономный округ - Югра;37.00;ACTIVE;Назаров Руслан Викторович;ВРЕМЕННО ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ГЕНЕРАЛЬНОГО ДИРЕКТОРА;1;один кандидат
5409102650;5409102650;"МКП ""НГТ""";540901001;Новосибирская обл;49.31.2;LIQUIDATED;Дронов Роман Владимирович;ДИРЕКТОР;1;один кандидат
4719017995;4719017995;"ООО ""НОВЫЙ СВЕТ-ЭКО""";470501001;Ленинградская обл;38.21.21;ACTIVE;Мясников Алексей Сергеевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
0573008521;0573008521;"АО ""ММТП""";057301001;Респ Дагестан;52.24.2;ACTIVE;Алиев Джамал Расулович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7709913130;7709913130;"ООО ""ЯРГОРКОМПЛЕКС""";400401001;Калужская обл;37.00;ACTIVE;Иванов Алексей Валерьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7725727149;7725727149;"АО ""СИТИМАТИК""";771001001;г Москва;38.21.21;ACTIVE;Куприкова Яна Анатольевна;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
2801091892;2801091892;"АО ""АКС""";280101001;Амурская обл;35.30.1;LIQUIDATED;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РКС-МЕНЕДЖМЕНТ""";;1;один кандидат
4250000459;4250000459;"ООО ""БКС""";425001001;Кемеровская область - Кузбасс;35.30.4;ACTIVE;Сущенко Дмитрий Федорович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
7743937082;7743937082;"ФАУ ""РОСДОРНИИ""";774301001;г Москва;71.12.15;ACTIVE;Бедусенко Александр Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
4214000252;4214000252;"АО ""МЕЖДУРЕЧЬЕ""";421401001;Кемеровская область - Кузбасс;05.10.12;ACTIVE;Кровнов Дмитрий Евгеньевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7716154981;7716154981;"ООО ""АЭРОКУЗБАСС""";425301001;Кемеровская область - Кузбасс;52.23.11;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИБИРСКИЕ АЭРОПОРТЫ""";;2;несколько кандидатов, взят первый
3448025726;3448025726;"МАУ ""ОРЛЕНОК""";344801001;Волгоградская обл;85.41.9;ACTIVE;Казакова Ольга Васильевна;ДИРЕКТОР;1;один кандидат
2463034410;2463034410;"КГБУ СО ""ПАНСИОНАТ ""БОТАНИЧЕСКИЙ""";246301001;Красноярский край;87.90;ACTIVE;Полищук Юлия Вячеславовна;ДИРЕКТОР;1;один кандидат
2337015488;2337015488;"ГБУ СО КК ""КРЫМСКИЙ КЦСОН""";233701001;Краснодарский край;88.10;ACTIVE;Волкова Наталья Федоровна;ДИРЕКТОР;1;один кандидат
2502035642;2502035642;"АО ""МАВ""";250201001;Приморский край;52.23.19;ACTIVE;Чмутов Денис Львович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2342014225;2342014225;"ГБУ СО КК ""МОСТОВСКИЙ КЦСОН""";234201001;Краснодарский край;88.10;ACTIVE;Коломейцев Евгений Владимирович;ДИРЕКТОР;2;несколько кандидатов, взят первый
5321058347;5321058347;"МУП ""НОВГОРОДСКИЙ ВОДОКАНАЛ""";532101001;Новгородская обл;36.00.1;LIQUIDATED;Золотарев Сергей Валерьевич;ДИРЕКТОР;1;один кандидат
7017251534;7017251534;"ОГАУ ""ТОМСКЛЕСХОЗ""";701701001;Томская обл;02.40.1;ACTIVE;Гузий Вячеслав Михайлович;ДИРЕКТОР;1;один кандидат
4028059805;4028059805;"ООО ""КЗПАТ""";402901001;Калужская обл;38.21;ACTIVE;Николаев Виктор Анатольевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5300016868;5300016868;"АО ""НОВГОРОДСКИЙ ВОДОКАНАЛ""";530001001;Новгородская обл;36.00.1;ACTIVE;Золотарев Сергей Валерьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2983009240;2983009240;"ООО ""ВАРАНДЕЙСКИЙ ТЕРМИНАЛ""";298301001;Ненецкий АО;52.10.21;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛУКОЙЛ-ТРАНС""";;1;один кандидат
7449070380;7449070380;"ООО ""ПЕРСПЕКТИВА""";744801001;Челябинская обл;35.30.14;ACTIVE;Киленский Владимир Николаевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5246053330;5246053330;"ООО ""ИНЖЕНЕРНЫЙ ЦЕНТР""";524601001;Нижегородская обл;35.11;ACTIVE;Аракельянц Вячеслав Андреевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
7453222406;7453222406;"МУП ""СОД""";744801001;Челябинская обл;49.31.21;ACTIVE;Кочетков Валерий Валерьевич;ДИРЕКТОР;1;один кандидат
4202023230;4202023230;"ООО ""БЕЛГОС""";420201001;Кемеровская область - Кузбасс;37.00;ACTIVE;Трофимова Ольга Николаевна;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
1648028150;1648028150;"АО ""ЭЦМ""";164801001;Респ Татарстан;35.11;ACTIVE;Куминов Сергей Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7445020452;7445020452;"ООО ""МЭК""";745601001;Челябинская обл;35.14;ACTIVE;Довженок Александр Валерьевич;ДИРЕКТОР;1;один кандидат
