inn;predpriyatie;nomer;predmet;zakon;summa;stadiya;data;data_konca;ssylka;ssylka_eis
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616243115;"Оказание услуг по проведению расчетов по операциям, совершенным с использованием банковских карт, для экономического факультета МГУ имени М.В.Ломоносова () (223.ЗКЭФ.3362; Id 89817)";223-ФЗ;10000000.00;Подача заявок;28.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l32616243115-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616243115
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616240943;"Закупка мебели для жилых корпусов Пансионата «Университетский» МГУ имени М.В. Ломоносова (104 ШТ) (223.ЗКЭФ (МСП).1777; Id 90472)";223-ФЗ;571249.24;Подача заявок;27.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l32616240943-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616240943
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616240601;"Закупка моноблоков для Юридического факультета МГУ имени М.В. Ло-моносова (10 ШТ) (223.ЗКЭФ (МСП).1776; Id 89850)";223-ФЗ;660000.00;Подача заявок;27.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l32616240601-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616240601
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616240404;"Оказание услуг по техническому обслуживанию и эксплуатации вертикального транспорта, установленного в здании ДАС МГУ имени М. В. Ломоносова (24 мес) (223.ЗКЭФ (МСП).1775; Id 89809)";223-ФЗ;6945369.60;Подача заявок;27.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l32616240404-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616240404
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616240302;"Выполнение работ по текущему ремонту (установка кондиционера, ремонт вентиляции) лаборатории практикума к.430 лабораторного корпуса «Б» факультета биоинженерии и биоинформатики МГУ имени М.В. Ломоносова (1 усл. ед) (223.ЗКЭФ (МСП).1774; Id 87538)";223-ФЗ;979664.26;Подача заявок;27.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l32616240302-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616240302
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616240182;"Выполнение работ (текущий ремонт) по замене кабельной линии электроснабжения здания Научно-исследовательского вычислительного центра МГУ имени М.В.Ломоносова (1 ШТ) (223.ЗКЭФ (МСП).1773; Id 87279)";223-ФЗ;707775.75;Подача заявок;27.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l32616240182-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616240182
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616240075;"Поставка продуктов питания (овощные полуфабрикаты) для обособленного подразделения «Столовые диетического питания» МГУ имени М.В. Ломоносова () (223.ЗКЭФ (МСП).1772; Id 90125)";223-ФЗ;1800000.00;Подача заявок;27.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l32616240075-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616240075
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616239932;"Оказание услуг по техническому обслуживанию и эксплуатации вертикаль-ного транспорта, установленного в зданиях на Моховой МГУ имени М. В. Ломоносова (24 мес) (223.ЗКЭФ (МСП).1771; Id 89808)";223-ФЗ;347777.28;Подача заявок;27.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l32616239932-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616239932
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616239779;"Оказание услуг по техническому обслуживанию и эксплуатации вертикального транспорта, установленного в здании ДСЯ МГУ имени М. В. Ломоносова (24 мес) (223.ЗКЭФ (МСП).1770; Id 89807)";223-ФЗ;691136.64;Подача заявок;27.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l32616239779-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616239779
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616239470;"Оказание услуг по техническому обслуживанию имеющегося у Заказчика сканирующего электронного микроскопа Quattro S (серийный номер 011220/20) производства Thermo Fisher Scientific для биологического фа-культета МГУ имени М.В.Ломоносова (3 усл. ед) (223.ЗКЭФ.3361; Id 87807)";223-ФЗ;2413825.00;Подача заявок;27.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l32616239470-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616239470
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616239320;"Закупка медицинских расходных материалов (датчиков) к регистратору пенильных тумесценций ""Андроскан ""МИТ"", имеющемуся у Заказчика, для МНОИ МГУ имени М.В. Ломоносова (50 ШТ) (223.ЗКЭФ.3360; Id 89904)";223-ФЗ;900000.00;Подача заявок;27.07.2026;20.08.2026;https://www.rts-tender.ru/poisk/id/l32616239320-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616239320
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;32616239252;"Закупка офисной бумаги для филиала МГУ в г. Грозном (236 УПАК) (223.ЗКЭФ.3359; Id 90256)";223-ФЗ;99912.96;Подача заявок;27.07.2026;20.08.2026;https://www.rts-tender.ru/poisk/id/l32616239252-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616239252
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000509;Закупка технических газов и газовых смесей для химического факультета МГУ имени М.В.Ломоносова (ИД 89869));44-ФЗ;357678.00;Подача заявок;24.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000509-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000509
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000508;Закупка технических газов для факультета наук о материалах МГУ имени М.В.Ломоносова (ИД 90654));44-ФЗ;378000.00;Подача заявок;24.07.2026;25.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000508-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000508
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000504;Закупка мебели в детские комнаты (столы, стулья, шкафы, полки) для нужд Университетской гимназии (школа-интернат) МГУ имени М. В. Ломоносова (ИД 89481));44-ФЗ;1326918.92;Подача заявок;23.07.2026;21.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000504-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000504
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000502;Закупка хирургического белья (Набор белья для осмотра/хирургических процедур, стерильный, одноразового использования) для МНОИ МГУ имени М.В. Ломоносова.(ИД 86757));44-ФЗ;10800000.00;Подача заявок;23.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000502-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000502
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000501;Поставка учебных канцелярских товаров для нужд Первого Лобачевского - филиала МГУ в г. Усть-Лабинске (118 УПАК, 30 набор, 666 ШТ, 5 рул) (ИД 89831));44-ФЗ;126292.60;Подача заявок;23.07.2026;21.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000501-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000501
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000500;Поставка оборудования (турель и поляризационный модуль для рамановского конфокального микроскопа) для физического факультета МГУ имени М.В. Ломоносова (ИД 90000));44-ФЗ;3700000.00;Подача заявок;22.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000500-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000500
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000499;Оказание услуг по организации обзорных и тематических экскурсий для студентов геологического факультета МГУ имени М.В. Ломоносова в 2026 году (ИД 85454));44-ФЗ;419919.30;Подача заявок;22.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000499-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000499
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000490;Закупка расходных медицинских изделий (Контур дыхательный, одноразового использования) лот №2 для отделения анестезиологии и реанимации УК МНОИ МГУ имени М.В. Ломоносова (ИД 89654));44-ФЗ;500000.00;Подача заявок;21.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000490-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000490
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000489;Поставка расходных материалов (Детектор кремниевый) для МГУ имени М.В. Ломоносова.(ИД 88566));44-ФЗ;2340502.40;Подача заявок;21.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000489-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000489
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000491;Закупка расходных медицинских изделий (система электростимуляции спинного мозга для обезболивания) для МНОИ МГУ имени М.В. Ломоносова (ИД 89451));44-ФЗ;28630000.00;Подача заявок;21.07.2026;17.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000491-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000491
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000492;Поставка видеоплат, накопителей данных внутренних для биологического факультета МГУ имени М.В. Ломоносова (ИД 90146));44-ФЗ;5461663.10;Подача заявок;21.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000492-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000492
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000495;Закупка кювет для коагулометра Technology Solution 190, имеющегося у Заказчика, для МНОИ МГУ имени М.В. Ломоносова (ИД 89339));44-ФЗ;947500.00;Подача заявок;21.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000495-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000495
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000494;Закупка оборудования (транслятор и котроллер) для физического факультета МГУ имени М.В. Ломоносова (ИД 90001));44-ФЗ;267340.00;Подача заявок;21.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000494-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000494
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000493;Поставка оборудования (анализатор импеданса) для физического факультета МГУ имени М.В. Ломоносова.(ИД 90092));44-ФЗ;1920946.00;Подача заявок;21.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000493-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000493
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000496;Оказание услуг по квалификации системы сжатых газов (медицинская наука для человека) в МНОИ МГУ имени М. В. Ломоносова (ИД 85325));44-ФЗ;227000.00;Подача заявок;21.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000496-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000496
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000498;Закупка оборудования (термостат лабораторный, муфельная печь, сушильный шкаф) для факультета почвоведения МГУ имени М.В.Ломоносова (3 ШТ) (ИД 89968));44-ФЗ;333762.35;Подача заявок;21.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000498-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000498
7729082090;МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМЕНИ М.В.ЛОМОНОСОВА, МГУ ИМЕНИ М.В.ЛОМОНОСОВА, МОСКОВСКИЙ УНИВЕРСИТЕТ ИЛИ МГУ;0373100040126000497;Закупка оборудования (холодильник лабораторный) для факультета почвоведения МГУ имени М.В.Ломоносова (ИД 90132));44-ФЗ;60112.88;Подача заявок;21.07.2026;18.08.2026;https://www.rts-tender.ru/poisk/id/l0373100040126000497-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=0373100040126000497
1101205461;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМИ ТЕПЛОВАЯ КОМПАНИЯ""";32616255668;Поставка угля каменного;223-ФЗ;467591350.00;Прием заявок;31.07.2026;17.08.2026;https://www.rts-tender.ru/poisk/id/l32616255668-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616255668
1101205461;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМИ ТЕПЛОВАЯ КОМПАНИЯ""";32616255192;Насос центробежного типа с агрегатом в сборе;223-ФЗ;1900000.00;Прием заявок;31.07.2026;10.08.2026;https://www.rts-tender.ru/poisk/id/l32616255192-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616255192
1101205461;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМИ ТЕПЛОВАЯ КОМПАНИЯ""";32616251543;Поставка запасных частей для ЭПЧ пил;223-ФЗ;408332.00;Прием заявок;30.07.2026;07.08.2026;https://www.rts-tender.ru/poisk/id/l32616251543-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616251543
1101205461;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМИ ТЕПЛОВАЯ КОМПАНИЯ""";32616248324;Выполнение комплекса работ «под ключ» (проектно-изыскательские, строительно-монтажные и пусконаладочные работы) по объекту: «Блочно-модульная сливная станция приема жидких бытовых отходов (ЖБО) на территории существующих очистных сооружений в с. Визинга»;223-ФЗ;31800000.00;Прием заявок;29.07.2026;06.08.2026;https://www.rts-tender.ru/poisk/id/l32616248324-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616248324
1101205461;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМИ ТЕПЛОВАЯ КОМПАНИЯ""";32616247367;Трубы в ППУ изоляции и комплектующие;223-ФЗ;437033.26;Прием заявок;29.07.2026;06.08.2026;https://www.rts-tender.ru/poisk/id/l32616247367-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616247367
1101205461;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМИ ТЕПЛОВАЯ КОМПАНИЯ""";32616247275;Запорная арматура и детали трубопровода;223-ФЗ;2162289.00;Прием заявок;29.07.2026;06.08.2026;https://www.rts-tender.ru/poisk/id/l32616247275-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616247275
1101205461;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМИ ТЕПЛОВАЯ КОМПАНИЯ""";32616246254;Шейкер возвратно-поступательный для капельных (делительных) воронок в комплекте с держателями для воронок;223-ФЗ;385068.00;Прием заявок;29.07.2026;06.08.2026;https://www.rts-tender.ru/poisk/id/l32616246254-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616246254
1101205461;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМИ ТЕПЛОВАЯ КОМПАНИЯ""";32616240532;Поставка щепы топливной для котельной п. Междуреченск;223-ФЗ;16154600.00;Прием заявок;27.07.2026;04.08.2026;https://www.rts-tender.ru/poisk/id/l32616240532-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616240532
1101205461;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМИ ТЕПЛОВАЯ КОМПАНИЯ""";32616236486;Поставка топочного мазута;223-ФЗ;231730530.00;Прием заявок;24.07.2026;10.08.2026;https://www.rts-tender.ru/poisk/id/l32616236486-1/;https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?regNumber=32616236486
