inn;predpriyatie;nomer;predmet;summa;data;ssylka;ploshchadka
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4492047;Поставка сорбирующих изделий  для ОС мойки автотранспорта ;86550;21.04.2023;/purchase/4492047;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4492048;Оказание услуг по ремонту электрохирургического аппарата BOWA ARC 400;352820;21.04.2023;/purchase/4492048;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4492044;Поставка дорожных знаков;77576.4;21.04.2023;/purchase/4492044;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4492043;Поставка специального инструмента;269200;21.04.2023;/purchase/4492043;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4492042;Поставка комплекса диагностического для проверки электронных систем грузовых автомобилей и автобусов;276550;21.04.2023;/purchase/4492042;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4492045;Поставка сетевого шкафа с комплектующими;180300;21.04.2023;/purchase/4492045;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4482695;Поставка иммунохроматографических мультитестов ;144355.5;14.04.2023;/purchase/4482695;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4482674;Поставка масел для гарантийных автобусов Нефаз 5299-0000040-52;284821.35;14.04.2023;/purchase/4482674;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4482675;Поставка комплектующих к гайковертам					;59443.2;14.04.2023;/purchase/4482675;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4482670;Поставка расходных материалов для плазменного стерилизатора;307953.24;14.04.2023;/purchase/4482670;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4482672;Оказание услуг по добровольной сертификации и инспекционному контролю за сертифицированными услугами по техническому обслуживанию и ремонту автомобильных средств и по перевозке пассажиров автомобильным транспортом;482875;14.04.2023;/purchase/4482672;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4482665;Оказание услуг по сносу и формовочной обрезке зеленых насаждений;94000;14.04.2023;/purchase/4482665;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4482669;Поставка расходных материалов для физиотерапевтического оборудования;47780;14.04.2023;/purchase/4482669;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4476947;Поставка сувенирной продукции для награждения;234145;11.04.2023;/purchase/4476947;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4476945;Оказание услуги по организации питания для участников торжественно-праздничного мероприятия, посвященного 78- летию Победы в Великой Отечественной войне;113200;11.04.2023;/purchase/4476945;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4475221;Поставка презентационных материалов;276140;10.04.2023;/purchase/4475221;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4475218;Поставка комплектующих к гайковертам;59443.2;10.04.2023;/purchase/4475218;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4475222;Поставка турбокомпрессора;270000;10.04.2023;/purchase/4475222;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4475212;Поставка флагштоков;166500;10.04.2023;/purchase/4475212;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4475213;Оказание услуг по техническому обслуживанию и текущему ремонту технологического оборудования;265320;10.04.2023;/purchase/4475213;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4473748;Оказание услуг по комплексному техническому обслуживанию рентгеновского оборудования;267000;07.04.2023;/purchase/4473748;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4473693;Поставка наградной атрибутики и сувенирной продукции;107092;07.04.2023;/purchase/4473693;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4473558;Поставка складского оборудования;283275;07.04.2023;/purchase/4473558;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4473556;Поставка наградной атрибутики и сувенирной продукции.;107092;07.04.2023;/purchase/4473556;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4473557;Поставка автошин и комплектующих для хозяйственного транспорта;278664;07.04.2023;/purchase/4473557;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4473554;"Оказание услуг по организации и проведению соревнований по спортивному ориентированию в рамках Спартакиады СПб ГУП ""Пассажиравтотранс""";55000;07.04.2023;/purchase/4473554;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4473555;"Оказание услуг по организации и проведению соревнований по городошному спорту в рамках Спартакиады СПб ГУП ""Пассажиравтотранс""";26000;07.04.2023;/purchase/4473555;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4473552;Поставка водного раствора мочевины AUS 32 (AdBlue);495300;07.04.2023;/purchase/4473552;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4468058;Поставка водного раствора мочевины AUS 32 (AdBlue);495300;04.04.2023;/purchase/4468058;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4466234;Поставка ламп для видеопроцессора эндоскопического;97944;03.04.2023;/purchase/4466234;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4464694;«Поставка строительных материалов для ремонта помещений»					;82226.8;31.03.2023;/purchase/4464694;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4464695;Поставка материалов для ремонта офисной техники;296658;31.03.2023;/purchase/4464695;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4464682;Смазка Литол-24;497464.8;31.03.2023;/purchase/4464682;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4464684;Поставка обучающих видеороликов по охране труда;3861;31.03.2023;/purchase/4464684;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4464685;«Поставка складского оборудования»					;283275;31.03.2023;/purchase/4464685;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4464677;Оказание услуг по техническому обслуживанию и текущему ремонту системы медицинского газоснабжения и консолей;480000;31.03.2023;/purchase/4464677;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4459154;Водный раствор мочевины AUS 32 (AdBlue);500000;28.03.2023;/purchase/4459154;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4458806;Оказание услуг подразделением транспортной безопасности по защите от актов незаконного вмешательства в деятельность транспортных  средств СПб ГУП «Пассажиравтотранс» в случае объявления уровня  безопасности № 2 и № 3;108000;28.03.2023;/purchase/4458806;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4454960;Поставка сувенирной продукции;84800;24.03.2023;/purchase/4454960;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4454880;Поставка голограмм;25368;24.03.2023;/purchase/4454880;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4454878;Оказание услуг по освидетельствованию баллонов композитных для компримированного природного газа;57600;24.03.2023;/purchase/4454878;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4454881;Поставка сувенирной продукции;84580;24.03.2023;/purchase/4454881;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4454876;Поставка устройства пуско-зарядного;126848;24.03.2023;/purchase/4454876;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4454879;Поставка материалов для ремонта офисной техники;296658;24.03.2023;/purchase/4454879;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4448746;Оказание услуг по организации питания участников 2 тура XXV Конкурса профессионального мастерства водителей автобусов;84094;21.03.2023;/purchase/4448746;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4446355;Оказание услуг по техническому обслуживанию гарантийного автомобиля Тойота Камри;167576;20.03.2023;/purchase/4446355;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4444439;Оказание услуг по подготовке объектов СПб ГУП «Пассажиравтотранс» к отопительному периоду 2023-2024 ;337600;17.03.2023;/purchase/4444439;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4444440;Поставка сувенирной продукции;84580;17.03.2023;/purchase/4444440;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4444428;Оказание услуг по техническому обслуживанию автопогрузчиков;500000;17.03.2023;/purchase/4444428;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4444432;Разработка технических отчетов по результатам контроля выбросов загрязняющих веществ в атмосферу;419000;17.03.2023;/purchase/4444432;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4444434;Поставка материалов для ухода за  офисной техникой;266170;17.03.2023;/purchase/4444434;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4444430;Оказание услуг по ремонту винтового компрессора;416800;17.03.2023;/purchase/4444430;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4444429;Услуги по предоставлению  лицензий для подключения удаленных рабочих мест;110700;17.03.2023;/purchase/4444429;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4444403;Поставка лакокрасочных материалов;278159.16;17.03.2023;/purchase/4444403;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4436484;Поставка запасных частей к хозяйственному транспорту;195405;13.03.2023;/purchase/4436484;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4434494;Оказание услуг по вывозу и обезвреживанию медицинских отходов класса Г;3600;10.03.2023;/purchase/4434494;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4434489;Поставка вертикальных жалюзи;88340.4;10.03.2023;/purchase/4434489;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4431556;Поставка запасных частей к хозяйственному транспорту;195405;07.03.2023;/purchase/4431556;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4429503;Поставка обучающих видеороликов по охране труда;3861;06.03.2023;/purchase/4429503;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4429502;Оказание услуг по стирке и транспортировке белья;152320;06.03.2023;/purchase/4429502;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4429504;Поставка смартфонов;166660;06.03.2023;/purchase/4429504;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4429505;Оказание услуг по ремонту биомедицинского морозильника;25200;06.03.2023;/purchase/4429505;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4429499;Обслуживание системы контроля  концентраций метана;274999.96;06.03.2023;/purchase/4429499;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4423083;Разработка и корректировка проектной документации, сопровождение проведения государственной экспертизы проверки достоверности определения сметной стоимости;449493.15;28.02.2023;/purchase/4423083;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4421075;Поставка аккумуляторных батарей для подъемных колонн;161520;27.02.2023;/purchase/4421075;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4421078;Оказание услуг по проведению консультаций по вопросам радиационной безопасности;6064;27.02.2023;/purchase/4421078;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4421072;Поставка запасных частей и комплектующих к хозяйственному транспорту;242354;27.02.2023;/purchase/4421072;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4421079;Оказание услуг по вывозу и обезвреживанию медицинских отходов класса Г;3600;27.02.2023;/purchase/4421079;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4421071;Поставка инструмента электрического;87247.5;27.02.2023;/purchase/4421071;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4421067;Поставка грузозахватных приспособлений;121868;27.02.2023;/purchase/4421067;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4421068;Поставка специального инструмента;349350;27.02.2023;/purchase/4421068;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4417679;Поставка лекарственных препаратов;162227.66;21.02.2023;/purchase/4417679;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4417661;Поставка подарочных наборов;291340;21.02.2023;/purchase/4417661;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4413642;Поставка комплекса диагностического Yuchai;299850;17.02.2023;/purchase/4413642;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4413636;Поставка жилетов корпоративных;77142;17.02.2023;/purchase/4413636;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4413637;Поставка комплектующих для сварочного оборудования;67994;17.02.2023;/purchase/4413637;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4413639;Поставка стендов;115000;17.02.2023;/purchase/4413639;Портал поставщиков Москвы
7830001758;САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА;4413638;"Оказание услуг по организации и проведению соревнований по плаванию в рамках Спартакиады СПб ГУП ""Пассажиравтотранс""";49500;17.02.2023;/purchase/4413638;Портал поставщиков Москвы
