srok;zapros;nomer;data;inn_zakazchika;zakazchik;obekt;tip;inn_eo;ekspertnaya_org;vyvod;istochnik;istochnik_zakazchik
any;воздуходувка;40-ТУ-00126-2015;16.01.2015;5249051203;"АО ""СИБУР-НЕФТЕХИМ""";Ротационная воздуходувка марки GMA-10.0, зав. №193083 поз. С-1601 корпус № 1243 цеха № 604 производство Окиси Этилена и Гликолей ОАО «Сибур-Нефтехим», г. Дзержинск, Нижегородская область;ТУ;5249107142;"ООО ЭДЦ ""ЛАЙНСЭКСПЕРТ""";соответствует;https://monitor-pb.ru/conclusion/40-%D0%A2%D0%A3-00126-2015;https://monitor-pb.ru/customer/5249051203
any;воздуходувка;49-ТУ-65537-2019;27.12.2019;1102054991;"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""";технического устройства – воздуходувки SFM 9a с маслонасосами 2У351К01АР01А,В, технологический № 2У351К01, инвентарный №03*124807, установленного на установке 2У-350 Оренбургского газоперерабатывающего завода филиала ООО «Газпром переработка»;ТУ;5611022790;"ООО СЗ ""ИСК ""СТРОЙТЕХСЕРВИС""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-65537-2019;https://monitor-pb.ru/customer/1102054991
any;воздуходувка;01-ТП-16591-2022;19.07.2022;6195000152;"ООО ""ПС"" (ИНН 6195000152)";документации на техническое перевооружение «Монтаж обратных клапанов на воздуходувках С-303А/В» (шифр МНЗ-21/07200/00943/Р-ОТР6, ОВ6) АО «Газпромнефть-МНПЗ»»;ТП;6164112025;"ООО НТЦ ""ПРОМЭКС""";соответствует;https://monitor-pb.ru/conclusion/01-%D0%A2%D0%9F-16591-2022;https://monitor-pb.ru/customer/6195000152
any;воздуходувка;01-ТП-27037-2022;23.09.2022;6195000152;"ООО ""ПС"" (ИНН 6195000152)";документации на техническое перевооружение «Монтаж обратных клапанов на воздуходувках С-303А/В» (шифр МНЗ-21/07200/00943/Р-ОТР6, ОВ6) АО «Газпромнефть-МНПЗ»»;ТП;6164112025;"ООО НТЦ ""ПРОМЭКС""";соответствует;https://monitor-pb.ru/conclusion/01-%D0%A2%D0%9F-27037-2022;https://monitor-pb.ru/customer/6195000152
any;воздуходувка;03-ТП-03724-2018;11.04.2018;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка JI-24-600»;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-03724-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-08450-2018;10.08.2018;6227007322;"АО ""РНПК""";техническое перевооружение опасного производственного объекта «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка УКК»;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-08450-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-08461-2018;10.08.2018;6227007322;"АО ""РНПК""";техническое перевооружение опасного производственного объекта «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка ГВГ;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-08461-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-08464-2018;10.08.2018;6227007322;"АО ""РНПК""";техническое перевооружение опасного производственного объекта «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка СА»;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-08464-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТУ-03789-2018;12.04.2018;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка Л-24/7»;ТУ;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%A3-03789-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;40-ТП-01861-2015;15.06.2015;5250051800;"ООО ""СИБУР-КСТОВО""";Документацию на техническое перевооружение «Замена воздуходувки К-222 на ХВП УПП ЭнП» № 130232, выполненной ПКЦ ОАО «ИП «Ока-Полимер», г. Дзержинск, для ООО «Сибур-Кстово», г. Кстово;ТП;5257050884;"ООО ""Приволжский экспертный центр""";соответствует;https://monitor-pb.ru/conclusion/40-%D0%A2%D0%9F-01861-2015;https://monitor-pb.ru/customer/5250051800
any;воздуходувка;67-ТУ-10038-2014;06.11.2014;3801009466;"АО ""АНХК""";"№ 8-092-2014 Воздуходувка ф. ""Шилле"" поз. 29/2, зав. №6592, находящийся в эксплуатации в цехе 19/47, об. 96, ХЗ";ТУ;3812010128;"АО ""ИРКУТСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И КОНСТРУКТОРСКИЙ ИНСТИТУТ ХИМИЧЕСКОГО И НЕФТЯНОГО МАШИНОСТРОЕНИЯ""";соответствует;https://monitor-pb.ru/conclusion/67-%D0%A2%D0%A3-10038-2014;https://monitor-pb.ru/customer/3801009466
any;воздуходувка;03-ТП-03784-2018;12.04.2018;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка Л-35-5/300»;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-03784-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-03785-2018;12.04.2018;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка JIЧ-35/11-600»;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-03785-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-08462-2018;10.08.2018;6227007322;"АО ""РНПК""";техническое перевооружение опасного производственного объекта «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка АВТ-4;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-08462-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-12831-2019;04.10.2019;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка Висбрекинг», цех первичной переработки нефти №1, установка Висбрекинг,;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-12831-2019;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;49-ЗС-14076-2025;10.03.2025;0268004714;"АО ""СНХЗ""";здание, применяемое на опасном производственном объекте «Площадка производства изопренового каучука АО «СНХЗ»», I класса опасности, рег. №А41-00045-0014 – «Здание воздуходувки №2», цеха И-2;ЗС;1903018410;"ООО ""ЭТАЛОН"" (ИНН 1903018410)";соответствует;https://monitor-pb.ru/conclusion/49-%D0%97%D0%A1-14076-2025;https://monitor-pb.ru/customer/0268004714
any;воздуходувка;67-ТУ-09904-2014;31.10.2014;3801009466;"АО ""АНХК""";"№ 8-091-2014 Воздуходувка ф. ""Шилле"" поз. 29/1, зав. № б/н, находящийся в эксплуатации в цехе 19/47, об. 96 , ХЗ";ТУ;3812010128;"АО ""ИРКУТСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И КОНСТРУКТОРСКИЙ ИНСТИТУТ ХИМИЧЕСКОГО И НЕФТЯНОГО МАШИНОСТРОЕНИЯ""";соответствует;https://monitor-pb.ru/conclusion/67-%D0%A2%D0%A3-09904-2014;https://monitor-pb.ru/customer/3801009466
any;воздуходувка;68-ТУ-01125-2015;29.01.2015;4223036696;"ООО ""ОФ ""ПРОКОПЬЕВСКУГОЛЬ""";технические устройства: грохоты ГИСЛ-62 поз.191-1 инв.№49541, ГИСЛ-62 поз.191-4 инв.№6379, воздуходувка GM 130L поз.156-6 инв.№6631 ООО «ОФ «Прокопьевскуголь» Фабрика «Зиминка»;ТУ;4205096501;"АНО ""РЕГИОНЦЕНТР""";соответствует;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-01125-2015;https://monitor-pb.ru/customer/4223036696
any;воздуходувка;2-ТУ-960615-2026;31.07.2026;0277014204;"ПАО ""УФАОРГСИНТЕЗ""";"Воздуходувка марки 7""х11 1/2"" RBS, техн.индекс 150B-2/6, зав.№ 9861, инв.№ 7610. Местонахождение: Производство полиэтилена, объект 500-504, отделение обработки и расфасовки (503), Эксплуатирующая организация: ПАО «Уфаоргсинтез»";ТУ;5001100952;"ООО ""ОРГЭНЕРГОНЕФТЬ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%A2%D0%A3-960615-2026;https://monitor-pb.ru/customer/0277014204
any;воздуходувка;2-ТУ-960607-2026;31.07.2026;0277014204;"ПАО ""УФАОРГСИНТЕЗ""";"Воздуходувка марки 7""х11 1/2"" RBS, техн.индекс 150B-2/4, зав.№ 9872, инв.№ 7607. Местонахождение: Производство полиэтилена, объект 500-504, отделение обработки и расфасовки (503), Эксплуатирующая организация: ПАО «Уфаоргсинтез»";ТУ;5001100952;"ООО ""ОРГЭНЕРГОНЕФТЬ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%A2%D0%A3-960607-2026;https://monitor-pb.ru/customer/0277014204
any;воздуходувка;2-ТУ-960418-2026;31.07.2026;0277014204;"ПАО ""УФАОРГСИНТЕЗ""";"Воздуходувка марки 7""х11 1/2"" RBS, техн.индекс 150B-2/1, зав.№ 9860, инв.№ 7604. Местонахождение: Производство полиэтилена, объект 500-504, отделение обработки и расфасовки (503), Эксплуатирующая организация: ПАО «Уфаоргсинтез»";ТУ;5001100952;"ООО ""ОРГЭНЕРГОНЕФТЬ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%A2%D0%A3-960418-2026;https://monitor-pb.ru/customer/0277014204
any;воздуходувка;2-ТУ-960635-2026;31.07.2026;0277014204;"ПАО ""УФАОРГСИНТЕЗ""";"Воздуходувка марки 7""х11 1/2"" RBS, техн.индекс 150B-2/11, зав.№ 9866, инв.№ 7615. Местонахождение: Производство полиэтилена, объект 500-504, отделение обработки и расфасовки (503), Эксплуатирующая организация: ПАО «Уфаоргсинтез»";ТУ;5001100952;"ООО ""ОРГЭНЕРГОНЕФТЬ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%A2%D0%A3-960635-2026;https://monitor-pb.ru/customer/0277014204
any;воздуходувка;2-ТУ-960597-2026;31.07.2026;0277014204;"ПАО ""УФАОРГСИНТЕЗ""";"Воздуходувка марки 7""х11 1/2"" RBS, техн.индекс 150B-2/3, зав.№ 9885, инв.№ 7606. Местонахождение: Производство полиэтилена, объект 500-504, отделение обработки и расфасовки (503), Эксплуатирующая организация: ПАО «Уфаоргсинтез»";ТУ;5001100952;"ООО ""ОРГЭНЕРГОНЕФТЬ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%A2%D0%A3-960597-2026;https://monitor-pb.ru/customer/0277014204
any;воздуходувка;2-ТУ-960623-2026;31.07.2026;0277014204;"ПАО ""УФАОРГСИНТЕЗ""";"Воздуходувка марки 7""х11 1/2"" RBS, техн.индекс 150B-2/10, зав.№ 9868, инв.№ 7614. Местонахождение: Производство полиэтилена, объект 500-504, отделение обработки и расфасовки (503), Эксплуатирующая организация: ПАО «Уфаоргсинтез»";ТУ;5001100952;"ООО ""ОРГЭНЕРГОНЕФТЬ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%A2%D0%A3-960623-2026;https://monitor-pb.ru/customer/0277014204
any;воздуходувка;2-ТУ-960445-2026;31.07.2026;0277014204;"ПАО ""УФАОРГСИНТЕЗ""";"Воздуходувка марки 7""х11 1/2"" RBS, техн.индекс 150B-2/2, зав.№ 9874, инв.№ 7605. Местонахождение: Производство полиэтилена, объект 500-504, отделение обработки и расфасовки (503), Эксплуатирующая организация: ПАО «Уфаоргсинтез»";ТУ;5001100952;"ООО ""ОРГЭНЕРГОНЕФТЬ""";соответствует;https://monitor-pb.ru/conclusion/2-%D0%A2%D0%A3-960445-2026;https://monitor-pb.ru/customer/0277014204
any;воздуходувка;03-ТП-12818-2019;04.10.2019;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Участок 4 цеха №11», товарно-сырьевой цех №11, участок 4,;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-12818-2019;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;67-ТУ-00557-2014;05.02.2014;3801009466;"АО ""АНХК""";"№ 21-ТУ-0234-13 на трубопроводы обвязки воздуходувки ВК №10 ТВ-25152, ТВ-26152 (всас и нагнетание), объект 1351/23, цех 52/152, УВК и ОСВ, ОАО ""АНХК"" г. Ангарск";ТУ;7106503857;"ООО ""Промтехэкспертиза"" (ИНН 7106503857)";соответствует;https://monitor-pb.ru/conclusion/67-%D0%A2%D0%A3-00557-2014;https://monitor-pb.ru/customer/3801009466
any;воздуходувка;67-ТУ-00566-2014;05.02.2014;3801009466;"АО ""АНХК""";"№ 21-ТУ-0224-13 на трубопроводы обвязки воздуходувки ВК №4 ТВ-13152, ТВ-14152 (всас и нагнетание), объект 1351/23, цех 52/152, УВК и ОСВ, ОАО ""АНХК"" г. Ангарск";ТУ;7106503857;"ООО ""Промтехэкспертиза"" (ИНН 7106503857)";соответствует;https://monitor-pb.ru/conclusion/67-%D0%A2%D0%A3-00566-2014;https://monitor-pb.ru/customer/3801009466
any;воздуходувка;67-ТУ-00569-2014;05.02.2014;3801009466;"АО ""АНХК""";"№ 21-ТУ-0222-13 на трубопроводы обвязки воздуходувки ВК №3 ТВ-11152, ТВ-12152 (всас и нагнетание), объект 1351/23, цех 52/152, УВК и ОСВ, ОАО ""АНХК"" г. Ангарск";ТУ;7106503857;"ООО ""Промтехэкспертиза"" (ИНН 7106503857)";соответствует;https://monitor-pb.ru/conclusion/67-%D0%A2%D0%A3-00569-2014;https://monitor-pb.ru/customer/3801009466
any;воздуходувка;68-ТУ-16132-2014;05.09.2014;4223036696;"ООО ""ОФ ""ПРОКОПЬЕВСКУГОЛЬ""";воздуходувку ТВ-80-1,4 инв. № 39052 поз. 83-2, пробоотборник ПК инв. № 00785 поз. л.к. 129, смеситель СД-10 инв. № 43113 отм.-1,5 ООО «ОФ Прокопьевскуголь» Фабрика «Красногорская»;ТУ;4205096501;"АНО ""РЕГИОНЦЕНТР""";соответствует;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-16132-2014;https://monitor-pb.ru/customer/4223036696
any;воздуходувка;03-ТП-08449-2018;10.08.2018;6227007322;"АО ""РНПК""";техническое перевооружение опасного производственного объекта «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка Л-35-11/300»;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-08449-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-08458-2018;10.08.2018;6227007322;"АО ""РНПК""";техническое перевооружение опасного производственного объекта «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка ЛГ-35-8/300Б»;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-08458-2018;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-12799-2019;04.10.2019;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воз­душного охлаждения). Участок 1 цеха №11», товарно-сырьевой цех №11, участок 1,;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-12799-2019;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-12796-2019;04.10.2019;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения). Установка Л-24-6», цех газокаталитического производства №3, установка Л-24-6,;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-12796-2019;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-12814-2019;04.10.2019;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния ди­намического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воз­душного охлаждения). Участок 3 цеха №11», товарно-сырьевой цех №11, участок 3,;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-12814-2019;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;03-ТП-12830-2019;04.10.2019;6227007322;"АО ""РНПК""";техническое перевооружение ОПО «Оснащение системой стационарного мониторинга технического состояния динамического оборудования АО «РНПК» (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воз­ душного охлаждения). Установка АТ-6», цех первичной переработки нефти №1, установка АТ-6,;ТП;7604181401;"ООО НПКЦ ""Энергия""";соответствует;https://monitor-pb.ru/conclusion/03-%D0%A2%D0%9F-12830-2019;https://monitor-pb.ru/customer/6227007322
any;воздуходувка;49-ТУ-36560-2020;11.09.2020;1102054991;"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""";технического устройства – воздуходувки VDR 100-0,42/0,38-1,2, технологический № 05С401, инвентарный №124805, установленного на установке У-07/08 Филиал Оренбургский газоперерабатывающий завод ООО «Газпром переработка»;ТУ;5610003940;"АО ""Системы и технологии обеспечения безопасности. Техдиагностика""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-36560-2020;https://monitor-pb.ru/customer/1102054991
any;воздуходувка;49-ТУ-06646-2017;27.02.2017;5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";центробежная воздуходувка VDR 100-0,42/0.38-1,2 с маслонасосами Аи Б, технологический №04С-401, заводской №108/1, установленной на установке У-04 Газоперерабатывающего завода ООО «Газпром добыча Оренбург»;ТУ;5611022790;"ООО СЗ ""ИСК ""СТРОЙТЕХСЕРВИС""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-06646-2017;https://monitor-pb.ru/customer/5610058025
any;воздуходувка;01-ТП-05866-2021;14.04.2021;7723006328;"АО ""ГАЗПРОМНЕФТЬ - МНПЗ""";Документации на техническое перевооружение опасного производственного объекта АО «Газпромнефть-МНПЗ» Производство №2. УПС. Замена термометров сопротивления на воздуходувках 20В-1, 20В-1р, 30В-1 на термометры с двойным сенсором» № PRJ.MDPL.GPN.AUT.122-20;ТП;5260241470;"ООО ""СПЕЦЭКСПЕРТИЗА""";соответствует;https://monitor-pb.ru/conclusion/01-%D0%A2%D0%9F-05866-2021;https://monitor-pb.ru/customer/7723006328
any;воздуходувка;41-ЗС-03952-2021;28.01.2021;0266048970;"ООО ""ГАЗПРОМ НЕФТЕХИМ САЛАВАТ""";трубопровод турбинного конденсата от предохранительного клапана PSV11719 в трубопровод конденсата пара к конденсатору воздуходувки, линия ТС-0021, ООО «Газпром нефтехим Салават» г. Салават, Нефтеперерабатывающий завод, цех №4, Установка каталитического крекинга флюид;ЗС;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";соответствует;https://monitor-pb.ru/conclusion/41-%D0%97%D0%A1-03952-2021;https://monitor-pb.ru/customer/0266048970
any;воздуходувка;49-ТУ-36617-2020;11.09.2020;1102054991;"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""";техническое устройство – воздуходувка VDR 100-0,42/0,38-1,2, технологический № 04,05,06С401, инвентарный №124805, установленная на установке У-07/08 Филиал Оренбургский газоперерабатывающий завод ООО «Газпром переработка»;ТУ;5610003940;"АО ""Системы и технологии обеспечения безопасности. Техдиагностика""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-36617-2020;https://monitor-pb.ru/customer/1102054991
any;воздуходувка;49-ТУ-06644-2017;27.02.2017;5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";центробежной воздуходувки VDR 100-0,42/0.38-1,2 с маслонасосами 06РМ-401 А/Б, технологический №06С-401, заводской №108/1, установленной на установке У-04 Газоперерабатывающего завода ООО «Газпром добыча Оренбург»;ТУ;5611022790;"ООО СЗ ""ИСК ""СТРОЙТЕХСЕРВИС""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-06644-2017;https://monitor-pb.ru/customer/5610058025
any;воздуходувка;67-ТУ-00654-2014;06.02.2014;3801009466;"АО ""АНХК""";№ 21-ТУ-0562-13 на Трубопроводы обвязки воздуходувки ВК № 4 ТВ-752,ТВ-852 (всас и нагнетание), объект 1364, цех 52/152, УВК и ОСВ, ОАО «Ангарская нефтехимическая компания» (ОАО «АНХК»), г. Ангарск Иркутской области;ТУ;7106503857;"ООО ""Промтехэкспертиза"" (ИНН 7106503857)";соответствует;https://monitor-pb.ru/conclusion/67-%D0%A2%D0%A3-00654-2014;https://monitor-pb.ru/customer/3801009466
any;воздуходувка;68-ТУ-34610-2022;10.10.2022;4203000074;"ООО СП ""БАРЗАССКОЕ ТОВАРИЩЕСТВО""";"технические устройства перед началом их применения на опасном производственном объекте: роторная воздуходувка KAESER BB 89C зав. 4358, поз. 906.3; зав. 4357, поз. 907.3; зав. 4361, поз. 908.3";ТУ;4220020338;"ООО ""ПКП БПС""";соответствует;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-34610-2022;https://monitor-pb.ru/customer/4203000074
any;воздуходувка;51-ТП-17952-2017;29.11.2017;6451114900;"ПАО ""САРАТОВСКИЙ НПЗ""";техническое перевооружение опасного производственного объекта «Площадка производства нефтепродуктов и серы» (рег. №А51-00642-0001): «Проектирование, закупка материалов, монтаж и сервисное обслуживание в течение гарантийного срока системы вибромониторинга динамического оборудования (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения)»;ТП;5836639871;"ЗАО ""Технориск""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%9F-17952-2017;https://monitor-pb.ru/customer/6451114900
any;воздуходувка;53-ТП-22334-2021;01.12.2021;6330000553;"АО ""НК НПЗ""";документации на техническое перевооружение опасного производственного объекта АО «НК НПЗ» (рег. № А53-00301-0008, I класс опасности) «Цех №3. Факельная система установки ССR Монтаж частотного преобразователя на воздуходувку V1 факельного ствола ФС-101» Шифр 24475;ТП;5610063346;"ООО ""НТЦ ""ПРОМБЕЗОПАСНОСТЬ - ОРЕНБУРГ""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%9F-22334-2021;https://monitor-pb.ru/customer/6330000553
any;воздуходувка;68-ТУ-29324-2021;25.11.2021;4212024138;"АО ""СУЭК-КУЗБАСС""";техническое устройство: воздуходувка GM-130L (зав. № 61-046061-00, поз. 1112), применяемое на опасном производственном объекте – Площадка обогащения угля (шахты «им. С.М. Кирова»), № А68-01923-0036, II класса опасности АО «СУЭК-Кузбасс»;ТУ;4223060113;"ООО ""СИБЭО""";;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-29324-2021;https://monitor-pb.ru/customer/4212024138
any;воздуходувка;41-ТП-33706-2014;30.09.2014;0277014204;"ПАО ""УФАОРГСИНТЕЗ""";Техническое перевооружение. Оснащение электродвигателей АД-50,51,52 (воздуходувки 49/1,2,3) отд.106 объекта 106-605 частотно-регулируемыми приводами». Объект 106-605. Производство фенола и ацетона ОАО «Уфаоргсинтез».;ТП;5260084347;"ФБУ ""Центр лабораторного анализа и технических измерений по Приволжскому федеральному округу""";соответствует;https://monitor-pb.ru/conclusion/41-%D0%A2%D0%9F-33706-2014;https://monitor-pb.ru/customer/0277014204
any;воздуходувка;48-ТП-15304-2015;13.05.2015;5905021239;"ОАО ""Минеральные удобрения""";«Подключение датчиков температуры электродвигателя воздуходувки GB-303 к РСУ DeltaV и подогревателя электродвигателя GB-303 к системе электроснабжения» шифр 2293-1-АТХ8, шифр 2293-1-ЭМ8 в части технического перевооружения установки кристал-лизации цеха №3 ОАО «Минеральные удобрения»;ТП;5911057642;"ООО ""АПЭ""";соответствует;https://monitor-pb.ru/conclusion/48-%D0%A2%D0%9F-15304-2015;https://monitor-pb.ru/customer/5905021239
any;воздуходувка;51-ТП-17951-2017;29.11.2017;6451114900;"ПАО ""САРАТОВСКИЙ НПЗ""";техническое перевооружение опасного производственного объекта «Площадка паро-газо-воздухоснабжения производства № 3» (рег. №А51-00642-0029): «Проектирование, закупка материалов, монтаж и сервисное обслуживание в течение гарантийного срока системы вибромониторинга динамического оборудования (центробежные насосные агрегаты, дымососы, воздуходувки, аппараты воздушного охлаждения)»,;ТП;5836639871;"ЗАО ""Технориск""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%9F-17951-2017;https://monitor-pb.ru/customer/6451114900
any;воздуходувка;68-ТУ-12311-2014;17.07.2014;4221000133;"АО ""ЗАВОД УНИВЕРСАЛ""";"технологический комплекс вагранки коксовой №1 в составе: вагранка №1 (инв. № 02/0000081); воздуходувка №1 (инв. № 02/0000074); скиповый подъемник №1 (инв. № 02/0000039), эксплуатируемый труболитейным отделением цеха силикатного стекла и производства чугунных эмалированных ванн ОАО «Завод Универсал»";ТУ;4218021912;"ООО ПТП ""СИБЭНЕРГОЧЕРМЕТ""";соответствует;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-12311-2014;https://monitor-pb.ru/customer/4221000133
any;воздуходувка;25-ТП-02046-2023;10.05.2023;1102057865;"ООО  ""ЛУКОЙЛ-УНП""";«Площадка производства по переработке нефти и нефтепродуктов», рег. № ОПО А25-00260-0025, I класс опасности - «ППНН. ГДС-850. Ремонт контура автоматического регулирования давления воздуха в коллекторе нагнетания воздуходувки В-1», шифр проекта 13189-503/22;ТП;5905301934;"ООО ""РЦ ЭХО""";соответствует;https://monitor-pb.ru/conclusion/25-%D0%A2%D0%9F-02046-2023;https://monitor-pb.ru/customer/1102057865
