inn;predpriyatie;klyuch;tender_id;predmet;sozdan;do;company_id;company;chya_zakupka
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199384;"Отбор поставщиков ферросплавной продукции для поставки в 3 квартале 2026 г. для АО ""РУСАЛ КРАСНОЯРСК"",АО ""РУСАЛ НОВОКУЗНЕЦК"", ФИЛИАЛ ПАО ""РУСАЛ БРАТСК"" В Г. ШЕЛЕХОВ, ООО ""РУСАЛ ТАЙШЕТ"", ФИЛИАЛ ООО ""ИСО"" В Г. АЧИНСК, ФИЛИАЛ ООО ""ИСО"" В Г. БРАТСК, ФИЛИАЛ ООО ""ИСО"" В Г. КРАСНОТУРЬИНСК, ФИЛИАЛ ООО ""ИСО"" В Г. КРАСНОЯРСК, ФИЛИАЛ ООО ""ИСО"" В Г. САЯНОГОРСК. (id1186525) (3-й этап торгов) (id1199384)";02.06.2026;03.06.2026 в 20:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199381;"Закупка плоских оцинкованных листов с полимерным покрытием для Филиала ООО ""ИСО"" на Промплощадке ТаАЗ, Иркутская обл., Тайшетский р-он. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id1196014) (2-й этап торгов) (id1199381)";02.06.2026;04.06.2026 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199296;Устройство автоматических ворот в СГП-1, СГП-3 АО «РУСАЛ Красноярск» в 2026г. (id1188486) (2-й этап торгов) (id1199296);01.06.2026;11.06.2026 в 10:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199289;Ремонт участка теплосети, с уменьшением диаметра трубопровода с Ду 150 на Ду 100 ООО «ИСО» в г.Красноярске в 2026г. (id1199289);01.06.2026;16.06.2026 в 10:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199235;"Закупка эл.двигателей крановых для филиала ООО ""ИСО"" в г. Краснотурьинск на 2-3 квартал 2026 г. (id1199235)";01.06.2026;08.06.2026 в 23:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199174;"Закупка кабельно-проводниковой продукции для филиала ООО ""ИСО"" в г. Краснотурьинск на 3 квартал 2026 г. (id1199174)";01.06.2026;08.06.2026 в 15:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199210;"Закупка для филиала ООО ""ИСО"" в г.Каменск-Уральский: Мотор-редукторов. Период поставки: 1шт - ноябрь 2026г и 1шт - октябрь 2027г (id1199210)";01.06.2026;15.06.2026 в 10:00;350867;Филиал ИСО в г. Каменск-Уральский;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199204;"Закупка очистителей воды для организации питьевого режима в счет обеспечения филиала ООО ""ИСО"" в г. Североуральске на 2026 год (id1180890) (3-й этап торгов) (id1199204)";01.06.2026;03.06.2026 в 23:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198874;Закупка червячной фрезы для зубофрезерного станка с ЧПУ модели YK31200CNC5 (Проектирвание, разработка чертежа и изготовление червячной фрезы на основании ТЗ) для Филиала ООО «ИСО» в г. Каменск-Уральский (id1198874);01.06.2026;15.06.2026 в 09:00;350867;Филиал ИСО в г. Каменск-Уральский;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199109;"Закупка системы теплового и вибрационного контроля подшипниковых узлов вакуумных насосов в ЛО-1, согласно ТЗ для АО ""РУСАЛ Красноярск"". Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id1199109)";01.06.2026;15.06.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198777;"Повторно на замену участка трубопровода ПТ от тоннеля до ЦРП ЭнЦ АО ""РУСАЛ Саяногорск"" в 2026г. (id1175736) (2-й этап торгов) (id1198777)";01.06.2026;10.06.2026 в 23:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199090;"Закупка для филиала ООО ""ИСО"" в г.Каменск-Уральский: на поставку Сварочного полуавтомата Transmig 500DP .Период поставки: 2026 г (id1199090)";01.06.2026;11.06.2026 в 08:00;350867;Филиал ИСО в г. Каменск-Уральский;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1194822;"Ремонт тепловой завесы (Участок 1.18 отм. 0.00 ось В-Г/34-35 Западные ворота) ЭП АО ""РУСАЛ Саяногорск"" 2026г. (id1177040) (3-й этап торгов) (id1194822)";01.06.2026;09.06.2026 в 11:10;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198769;"Замена теплосети Т1,Т2 Ду50 на приемное устройство пека и Т1,Т2 Ду40 на склад пека ПЭ СГЭ АО ""РУСАЛ Саяногорск"" в 2026г. (id1182253) (3-й этап торгов) (id1198769)";01.06.2026;08.06.2026 в 11:26;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199088;Оказание услуг по проведению специальной оценки условий труда (28 рабочих мест) (id1199088);01.06.2026;09.06.2026 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199074;"Закупка щеток KARCHER филиал ООО ""ИСО на Промплощадке ТаАЗ"" (id1199074)";01.06.2026;08.06.2026 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199054;Закупка пневматического оборудования в счет обеспечения филиала ООО ИСО в г.Североуральск в период 3-го квартала 2026г. (id1199054);01.06.2026;08.06.2026 в 23:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198806;"Закупка комплектующих для целевого ремонта поршневого насоса №3 уч.8 Фелува в 2026 году для филиала ООО ""ИСО"" в г.Каменск-Уральский (доп.ВД) (id1195047) (2-й этап торгов)";01.06.2026;03.06.2026 в 12:00;350867;Филиал ИСО в г. Каменск-Уральский;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199045;Отбор на оказание услуг по оформлению промплощадки к праздникам (id1193707) (2-й этап торгов) (id1199045);01.06.2026;05.06.2026 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199044;"Открытый отбор на закупку Амортизатор демпферного стола для филиала ООО ""ИСО"" в г. Краснотурьинск в 3 квартале 2026 г. (id1195462) (2-й этап торгов) (id1199044)";01.06.2026;02.06.2026 в 11:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199022;"Отбор поставщиков нержавеющего металлопроката на 3 квартал 2026г. для филиалов ООО ""ИСО"" (id1193336) (4-й этап торгов) (id1199022)";01.06.2026;03.06.2026 в 14:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1199002;Ремонт сетей теплоснабжения второй промышленной площадки АО «РУСАЛ Новокузнецк» 2026 год. (id1192117) (2-й этап торгов) (id1199002);01.06.2026;05.06.2026 в 23:00;351559;Филиал ИСО в г. Новокузнецк;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198998;"отбор поставщиков эл.сварных труб для филиала ОП ООО ""ИСО"" ""Енисейский"" (id1195957) (2-й этап торгов) (id1198998)";01.06.2026;01.06.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198967;Оказание услуги по аттестации сварщиков I уровня (id1198967);01.06.2026;09.06.2026 в 05:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198978;"Отбор на поставку металлопроката ( стальная горячекатаная полоса, стальной квадрат, шары мелящие, стальные круги) для ООО ""ИСО"" и ОК РУСАЛ в период с 2026 (2-полугодие) по декабрь 2030 г. (id1185320) (3-й этап торгов) (id1198978)";01.06.2026;08.06.2026 в 10:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198953;"Закупка филиал ОО ""ИСО на Промплощадке ТаАЗ"" микросхем (id1198953)";01.06.2026;08.06.2026 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198276;"Закупка услуг для филиала ООО ""ИСО"" в г. Братск: разработка ПНООЛР для филиала ООО «ИСО» в г. Братск (id1198276)";01.06.2026;15.06.2026 в 14:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198935;"Отбор поставщиков автотранспортных услуг (спецтехника) для выполнения работ на Красноярском Алюминевом Заводе ОП ООО ""ИСО"" Енисейский"" (id1195945) (2-й этап торгов) (id1198935)";01.06.2026;02.06.2026 в 11:00;351564;Филиал ИСО в с. Старый Акульшет;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198938;"Закупка трансформаторов для филиала ООО ""ИСО"" в г. Краснотурьинск на 3 квартал 2026 г. (id1193900) (3-й этап торгов) (id1198938)";01.06.2026;04.06.2026 в 23:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198906;"Открытый отбор на закупку ТМЦ по чертежу на 3 квартал 2026 г. для филиала ООО ""ИСО"" в г. Краснотурьинск (id1198906)";01.06.2026;08.06.2026 в 23:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198835;"закупка ТМЦ (ОМ МК газоочистки, для модернизации КрАЗ ""ТХ"") (id1195588) (2-й этап торгов) (id1198835)";01.06.2026;05.06.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198882;"Тендер на закупку клапанов ""HOERBIGER"" в ОП ООО ""ИСО"" Енисейский, Емельяновского района, Красноярского края. (id1195385) (2-й этап торгов) (id1198882)";01.06.2026;04.06.2026 в 23:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198892;Коммерческая проработка стоимости профнастила НС44-1000-6000-0,7 Гост 24045-2016 (304-135-26). (id1191544) (2-й этап торгов) (id1198892);01.06.2026;03.06.2026 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198878;Закупка кабеля vcab110,115,105 (id1191352) (4-й этап торгов) (id1198878);01.06.2026;03.06.2026 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198879;"Закупка эл. материалов и компл. к оборудованию для Филиала ООО ""ИСО"" на Промплощадке ТаАЗ. (id1142136) (4-й этап торгов) (id1198879)";01.06.2026;02.06.2026 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198839;Закупка червячной фрезы для модульного зуборезного инструмента для Филиала ООО «ИСО» в г. Каменск-Уральский (id1165854) (4-й этап торгов) (id1198839);01.06.2026;02.06.2026 в 23:00;350867;Филиал ИСО в г. Каменск-Уральский;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198849;Коммерческая проработка стоимости автотехники закупка в 2027 год (605-409-26). (id1188302) (2-й этап торгов) (id1198849);01.06.2026;15.06.2026 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198829;"Отбор поставщиков на поставку запасных частей Bobcat/Kubota для обеспечения годовой потребности филиалов ООО ""ИСО"" во II п-е 2026 - I п-е 2027гг. (id1149899) (4-й этап торгов) (id1198829)";01.06.2026;03.06.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198820;Приглашение к участию в отборе на поставку телевизора и видеотерминала по ТЗ. (id1187715) (2-й этап торгов) (id1198820);01.06.2026;03.06.2026 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198757;"Отбор на закупку Противопожарных материалов (огнетушитель, ороситель дренчерный, полотно ПП, щит пожарн., рукав и т.д.) для Филиала ООО ""ИСО"" на Промплощадке ТаАЗ (id1195445) (2-й этап торгов) (id1198757)";01.06.2026;02.06.2026 в 07:45;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198798;Текущий ремонт строительных конструкций отделения Мокрого Размола УПШ-1 ЦСП(Инв.№0010003014) «РУСАЛ Краснотурьинск» (id1191907) (2-й этап торгов) (id1198798);01.06.2026;30.07.2026 в 23:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1196932;ООО «ИСО»» приглашает Вас к участию в отборе на поставку стекол (блочное, триплекс) в 2026, для ООО «ИСО Ачинск», согласно Приложению №1 (id1193007) (2-й этап торгов) (id1196932);01.06.2026;03.06.2026 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198787;"ЗакупкаМотор-редуктора KA129-LE160ZLL4P 2026 г.для филиала ООО ""ИСО"" Ачинск. (id1195541) (2-й этап торгов) (id1198787)";01.06.2026;04.06.2026 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198776;поставка ТМЦ в филиалы ООО ИСО в 2026г. ( разное) (id1191982) (2-й этап торгов) (id1198776);01.06.2026;03.06.2026 в 10:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198771;"На закупку фильтров щелевых ФЩ-80А для филиала ООО ""ИСО"" в г. Ачинск (id1195646) (2-й этап торгов) (id1198771)";01.06.2026;02.06.2026 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198747;Услуги транспортно-экспедиционного обслуживания контейнеров г.Абакан МЧ - г.Саяногорск, Промплощадка АО «РУСАЛ Саяногорск» в период май 2026г. – май 2027г. для филиала ООО «ИСО» в г.Саяногорск (id1192614) (2-й этап торгов) (id1198747);01.06.2026;03.06.2026 в 23:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198763;Выполнение работ по ремонту душевого помещения, расположенного в здании АСУТП 1 (1 этаж) для нужд ЦАП филиала ООО «ИСО» в г. Саяногорск (id1140626) (4-й этап торгов) (id1198763);01.06.2026;14.06.2026 в 23:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198754;На получение услуг по аттестации сварщика I уровня (id1198754);01.06.2026;11.06.2026 в 05:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198748;Отбор НЗЧ на 2026г. (id1198748);01.06.2026;15.06.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198750;"Закупка шайбы для организации выполнения общестроительных работ на строительной площадке Прессовый корпус для штамповки деталей класса ""А"" для ОП ООО ""ИСО"" Нижний Новгород. ВНИМАНИЕ! ИЗМЕНЕНО КОЛИЧЕСТВО (id1173234) (3-й этап торгов) (id1198750)";01.06.2026;02.06.2026 в 23:00;351564;Филиал ИСО в с. Старый Акульшет;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198749;"Закупка услуг: Монтаж и калибровка прибора безопасности (Ограничитель нагрузки крана ОНК- 160М) на козловом кране КК-32 для ЦСХ ООО ""ИСО"" г.Братск (id1192935) (2-й этап торгов) (id1198749)";01.06.2026;11.06.2026 в 23:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198745;Ремонт КРУЭ-220кВ КПП-4, филиала АО РУСАЛ Братск г.Шелехов (id1179829) (2-й этап торгов) (id1198745);01.06.2026;26.06.2026 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198742;Услуги по ремонту гидроцилиндра подъема вилочного погрузчика TOYOTA 72-8FDJ35 (id1194833) (2-й этап торгов) (id1198742);01.06.2026;02.06.2026 в 05:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198744;"Закупка услуг для филиала ООО ""ИСО"" в г. Братске: Разработка рабочей документации по теме: разработка РД системы отопления АБК и производственного здания ЦКР. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id1192946) (2-й этап торгов) (id1198744)";01.06.2026;04.06.2026 в 10:15;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198741;"Закупка услуг для филиала ООО ""ИСО"" в г. Братске: Ремонт помещения ЦГПМ 3 цеха (склад мастерской электромонтёров) БВО ЭЦ-3 1 этаж в 2026. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id1194878) (2-й этап торгов) (id1198741)";01.06.2026;03.06.2026 в 23:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198740;"Закупка услуг для филиала ООО ""ИСО"" в г. Братске: Разработка рабочей документации по теме: повышение качества воды в системе ХВС здания АБК ЦКР филиала ООО ""ИСО"" в г. Братске . Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id1192926) (2-й этап торгов) (id1198740)";01.06.2026;03.06.2026 в 10:15;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198739;"Закупка услуг для филиала ООО ""ИСО"" в г. Братске: Агрегатно-узловой ремонт оборудования для ЦЛП в мае-июле 2026г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id1190618) (2-й этап торгов) (id1198739)";01.06.2026;04.06.2026 в 23:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198737;Выполнение работ по монтажу автоматических установок водяного и порошкового пожаротушения, автоматических установок пожаротушения пеной высокой кратности. (id1198737);01.06.2026;14.06.2026 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198688;"Открытый отбор на поставку Стропов на 3 квартал 2026 г., необходимых для обеспечения филиала ООО ""ИСО"" в г. Краснотурьинск (id1198688)";29.05.2026;08.06.2026 в 09:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198583;"Открытый отбор на закупку печатной продукции для филиала ООО ""ИСО"" в г. Краснотурьинск во 2-3 квартале 2026 года. (id1174307) (2-й этап торгов) (id1198583)";29.05.2026;01.06.2026 в 23:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198563;"Закупка мотор-редукторов для филиалов ООО ""ИСО"" (id1194369) (2-й этап торгов) (id1198563)";29.05.2026;01.06.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198549;Отбор на поставку инструмента на 2 кв. 2026г (id1194590) (2-й этап торгов) (id1198549);29.05.2026;04.06.2026 в 14:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198489;"Отбор на закупку продукции Hypertherm (только ОРИГИНАЛ) в 3 квартале 2026г. для филиала ООО ""ИСО"" в г. Ачинск (id1198489)";29.05.2026;08.06.2026 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198504;"Оотбор поставщиков профильных труб для филиала ОП ООО ""ИСО"" ""Енисейский"" (id1198504)";29.05.2026;05.06.2026 в 12:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198477;Отбор на поставку нетранзитного металлопроката в счет обеспечения потребности филиалов ООО «ИСО» в июне-июле 2026г. (id1198477);29.05.2026;08.06.2026 в 10:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198459;Отбор поставщиков на поставку цветного металлопроката май-июнь 2026 (id1192406) (2-й этап торгов) (id1198459);29.05.2026;02.06.2026 в 10:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198480;"Закупка услуг для ПАО ""РУСАЛ Братск"" в рамках агентской схемы: Ремонт остекления ЦКР (восточная и западная сторона, аварийные участки + установка второго слоя остекления существующих окон) в 2026 году. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id1198480)";29.05.2026;17.06.2026 в 23:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198461;"Отбор на закупку строительных материалов ООО ""ИСО"" на Промплощадке ТаАЗ (id1187058) (5-й этап торгов) (id1198461)";29.05.2026;02.06.2026 в 10:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198451;"Отбор на закупку герметика, клея, фиксатора резьб на 1 полуг. 2026 г. для ООО ""ИСО"" на Промплощадке ТаАЗ. ВЛОЖЕНИЕ Коммерч. предл. ОБЯЗАТЕЛЬНО!!! (id1194316) (2-й этап торгов) (id1198451)";29.05.2026;01.06.2026 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198454;"Замена остекления участка ЦРЛП БВО-1 ООО ""ИСО"" в г.Красноярске в 2026г. (id1192723) (2-й этап торгов) (id1198454)";29.05.2026;09.06.2026 в 10:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198425;"Оказание услуг по обучению по профессии «Электромонтер по ремонту и обслуживанию электрооборудования» (повышение квалификации на 5, 6 разряд; 11 чел., очная форма обучения) (id1198425)";29.05.2026;04.06.2026 в 23:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198359;"Отбор на закупку электротехнической продукции бренда Upun и DKC. Обеспечения потребности филиала ООО ""ИСО"" в г. Красноярск в 2026г. (id1198359)";29.05.2026;11.06.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198385;"поставка трансформаторов для ООО ""ИСО"" ОП г.Красноярска в 2026г. (организация консигнационного склада) (id1198385)";29.05.2026;05.06.2026 в 10:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198396;Капитальный ремонт крановых троллей в УПОА ДпПАМ и крановых троллеев в ЛО-1 (пролет А-Б) ДпЛП АО «РУСАЛ Красноярск» в 2026г. (id1130617) (3-й этап торгов) (id1198396);29.05.2026;15.06.2026 в 10:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198388;"Закупка насоса К150-125-250а в счет обеспечения филиала ООО ""ИСО"" г. Североуральск на 2 кв. 2026 год (id1194855) (2-й этап торгов) (id1198388)";29.05.2026;03.06.2026 в 10:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198386;Текущий ремонт систем отопления ЦКС и КПП-3 АО «РУСАЛ Красноярск» в 2026г. (id1187855) (2-й этап торгов) (id1198386);29.05.2026;19.06.2026 в 10:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198380;"Запрос коммерческого предложения на поставку РТИ, для филиала ООО ""ИСО"" в г. Североуральск (id1193290) (2-й этап торгов) (id1198380)";29.05.2026;03.06.2026 в 10:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198350;"отбор поставщика светильника верхнего освещения корпуса электролиза для филиала ООО ""ИСО"" в Красноярске. (id1198350)";29.05.2026;10.06.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198365;"Отбор поставщиков кабельно-проводниковой продукции для филиалов ООО ""ИСО"" (id1191874) (3-й этап торгов) (id1198365)";29.05.2026;29.05.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198353;"Закупка лабораторно оборудования для АО ""Русал Новокузнецк"", АО ""Русал Волгоград"" (id1198353)";29.05.2026;05.06.2026 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198332;"Оказание услуг по техническому обслуживанию комплекса термической резки КТРМ Енисей 1П/1Р/1Пл 2,6x14 УХЛ4 филиала ООО «ИСО» в г. Ачинск в 2026 году (промплощадка АО ""РУСАЛ Ачинск"") (id1175280) (4-й этап торгов) (id1198332)";29.05.2026;04.06.2026 в 10:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";без слова, вся страница компании;1198326;"Выполнение работ по замене скоростных автоматических ворот, включая поставку, на северном въезде в здание ОПФС ДОП на территории АО ""РУСАЛ Новокузнецк"" (id1198326)";29.05.2026;24.06.2026 в 23:00;351559;Филиал ИСО в г. Новокузнецк;филиал того же предприятия, ИНН у него свой
