inn;predpriyatie;klyuch;tender_id;predmet;sozdan;do;company_id;company;chya_zakupka
7730248021;"ООО ""ИСО""";компрессор;806836;"Отбор поставщиков на поставку компрессора для Филиала ООО""ИСО"" г. Красноярск (id803696) (2-й этап торгов) (id806836)";22.09.2023;26.09.2023 в 13:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;806587;"Выполнение пусконаладочных работ электрооборудования компрессора №11 в рамках Капитального ремонта турбокомпрессорного агрегата ТКА-500 № 11 энергоцеха АО ""РУСАЛ Ачинск"" (Инв. №0502558) в 2023 году. (id806587)";21.09.2023;09.10.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;806317;"Отбор на поставку компрессора мембранного 1420-0505 Thomas для филиала ООО ""ИСО"" в г. Саяногорск (id774031) (4-й этап торгов) (id806317)";21.09.2023;25.09.2023 в 10:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;803696;"Отбор поставщиков на поставку компрессора для Филиала ООО""ИСО"" г. Красноярск (id803696)";13.09.2023;20.09.2023 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;802402;Отбор поставщиков на запчасти к насосам и компрессорам (id802402);12.09.2023;19.09.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;801590;Выполнение пусконаладочных работ по ИМ 11.33.23.019 «Замена систем возбуждения компрессора К-15 (инв. № 0516242) компрессорной станции ЭЦ, 1 шт. (ИСО)» (id767571) (2-й этап торгов) (id801590);07.09.2023;17.09.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;801122;"Закупка услуг для филиала ООО ""ИСО"" в г. Братске: Устройство приточно-вытяжной вентиляции компрессора ШЛИК в рамках реализации ИМ 01.31.23.068 Замена компрессора на участке чистки штырей ""Шлик"" (инв. 140001187) 1 шт. ДЭ (ИСО) в ноябре 2023. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id797799) (2-й этап торгов) (id801122)";06.09.2023;13.09.2023 в 23:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;800094;Отбор на закупку на запчасти к компрессору (id800094);04.09.2023;13.09.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;799081;Отбор на проведение работ по Ремонту четырех компрессоров Mattei ERC 22H 400-3. Период выполнения февраль-октябрь 2024 года. (id792042) (2-й этап торгов) (id799081);30.08.2023;06.09.2023 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;797799;"Закупка услуг для филиала ООО ""ИСО"" в г. Братске: Устройство приточно-вытяжной вентиляции компрессора ШЛИК в рамках реализации ИМ 01.31.23.068 Замена компрессора на участке чистки штырей ""Шлик"" (инв. 140001187) 1 шт. ДЭ (ИСО) в ноябре 2023. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id797799)";28.08.2023;05.09.2023 в 23:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;796936;"Закупка услуг для филиала ООО ""ИСО"" в г. Братске: Доработка существующего фундамента под компрессор ВК150-8 (SCHLICK) ЛО-3 ПАО «РУСАЛ Братск» согласно проекту 506-51-00-000АС в октябре 2023. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id789316) (2-й этап торгов) (id796936)";24.08.2023;28.08.2023 в 23:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;793448;"Отбор на поставку компрессора мембранного 1420-0505 Thomas для филиала ООО ""ИСО"" в г. Саяногорск (id774031) (3-й этап торгов) (id793448)";14.08.2023;16.08.2023 в 17:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;793288;Выполнение монтажа компрессора BERG для подачи сжатого воздуха в ЛО №1 ДпЛП (id785466) (3-й этап торгов) (id793288);14.08.2023;18.08.2023 в 23:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;792857;Капитальный ремонт Азотного компрессора №9 инв.№ 4106277 в 2023 году. Период выполнения - ноябрь-декабрь 2023г. (id783314) (3-й этап торгов) (id792857);11.08.2023;18.08.2023 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;792364;"Запрос стоимости компрессора Copeland ZR 48KCE-TFD-522 для филиала ООО ""ИСО"" в г. Красноярске (id792364)";10.08.2023;18.08.2023 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;792042;Отбор на проведение работ по Ремонту четырех компрессоров Mattei ERC 22H 400-3. Период выполнения февраль-октябрь 2024 года. (id792042);09.08.2023;17.08.2023 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;791010;"Отбор на поставку компрессора мембранного 1420-0505 Thomas для филиала ООО ""ИСО"" в г. Саяногорск (id774031) (2-й этап торгов) (id791010)";07.08.2023;11.08.2023 в 17:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;790875;Выполнение монтажа компрессора BERG для подачи сжатого воздуха в ЛО №1 ДпЛП (id785466) (2-й этап торгов) (id790875);07.08.2023;11.08.2023 в 23:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;790530;"Закупка компрессоров для ООО ""ИСО"" , Иркутская обл., г.Шелехов. на 2023 г. (id790530)";04.08.2023;11.08.2023 в 03:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;789316;"Закупка услуг для филиала ООО ""ИСО"" в г. Братске: Доработка существующего фундамента под компрессор ВК150-8 (SCHLICK) ЛО-3 ПАО «РУСАЛ Братск» согласно проекту 506-51-00-000АС в октябре 2023. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id789316)";01.08.2023;23.08.2023 в 23:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;787781;Капитальный ремонт Азотного компрессора №9 инв.№ 4106277 в 2023 году. Период выполнения - ноябрь-декабрь 2023г. (id783314) (2-й этап торгов) (id787781);27.07.2023;03.08.2023 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;785466;Выполнение монтажа компрессора BERG для подачи сжатого воздуха в ЛО №1 ДпЛП (id785466);20.07.2023;04.08.2023 в 23:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;783314;Капитальный ремонт Азотного компрессора №9 инв.№ 4106277 в 2023 году. Период выполнения - ноябрь-декабрь 2023г. (id783314);13.07.2023;25.07.2023 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;780846;"Закупка З/ч к компрессору 4ВМ10-120/9 для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности 1-2 кв. 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется). (id720711) (3-й этап торгов) (id780846)";06.07.2023;07.07.2023 в 10:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;778036;"диагностика и выявление технической неисправности преобразователя частоты Inovance MD380T250G привода винтового компрессора СКУ250ПЧ помольного комплекса LOESCHE АО ""РУСАЛ Ачинск"" в 2023 году (id771578) (3-й этап торгов) (id778036)";28.06.2023;29.06.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;777478;"Приобретение компрессора Fubag Handy Master KIT 195, в кол-ве 1 шт. для ООО ""ИСО"" на Промплощадке ТаАЗ (id771900) (2-й этап торгов) (id777478)";27.06.2023;29.06.2023 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;777215;"диагностика и выявление технической неисправности преобразователя частоты Inovance MD380T250G привода винтового компрессора СКУ250ПЧ помольного комплекса LOESCHE АО ""РУСАЛ Ачинск"" в 2023 году (id771578) (2-й этап торгов) (id777215)";26.06.2023;27.06.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;774031;"Отбор на поставку компрессора мембранного 1420-0505 Thomas для филиала ООО ""ИСО"" в г. Саяногорск (id774031)";16.06.2023;30.06.2023 в 17:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;772791;Отбор поставщиков на поставку компрессора NAAIR NL60 K для филиала ООО ИСО на промплощадке Тайшетского Алюминиевого завода (id767031) (3-й этап торгов) (id772791);14.06.2023;15.06.2023 в 03:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;772612;"Отбор на поставку Компрессора кондиционера SP10 E/P 121/2 12V «DELPHI DIAVIA» для дизельной техники для обеспечения потребности филиала ООО ""ИСО"" в 2023г. (id772612)";13.06.2023;16.06.2023 в 23:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;771900;"Приобретение компрессора Fubag Handy Master KIT 195, в кол-ве 1 шт. для ООО ""ИСО"" на Промплощадке ТаАЗ (id771900)";09.06.2023;19.06.2023 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;771427;Отбор на закупку на запчасти к компрессору (id762613) (2-й этап торгов) (id771427);09.06.2023;14.06.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;771578;"диагностика и выявление технической неисправности преобразователя частоты Inovance MD380T250G привода винтового компрессора СКУ250ПЧ помольного комплекса LOESCHE АО ""РУСАЛ Ачинск"" в 2023 году (id771578)";08.06.2023;23.06.2023 в 12:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;770163;Отбор поставщиков на поставку компрессора NAAIR NL60 K для филиала ООО ИСО на промплощадке Тайшетского Алюминиевого завода (id767031) (2-й этап торгов) (id770163);06.06.2023;08.06.2023 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;767571;Выполнение пуско-наладочных работ по ИМ 11.33.23.019 «Замена систем возбуждения компрессора К-15 (инв. № 0516242) компрессорной станции ЭЦ, 1 шт. (ИСО)» (id767571);30.05.2023;15.06.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;767031;Отбор поставщиков на поставку компрессора NAAIR NL60 K для филиала ООО ИСО на промплощадке Тайшетского Алюминиевого завода (id767031);29.05.2023;05.06.2023 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;763526;"Закупка З/ч к компрессору BERG ВК-30Р для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности в мае-июне 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id761024) (2-й этап торгов) (id763526)";18.05.2023;19.05.2023 в 08:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;762613;Отбор на закупку на запчасти к компрессору (id762613);18.05.2023;06.06.2023 в 18:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;763133;Отбор на выполнение работ по Ремонту компрессоров серии Atlas Copco 75 (2 шт.), серии Atlas Copco 90 (1 шт) AMO ДАМ, инв.№140010581,140015292,140010459, период выполнения работ май-июль 2023г. (id723567) (3-й этап торгов) (id763133);17.05.2023;22.05.2023 в 08:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;761024;"Закупка З/ч к компрессору BERG ВК-30Р для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности в мае-июне 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id761024)";11.05.2023;18.05.2023 в 01:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;759445;"Отбор поставщиков на поставку Компрессора К25М1-10 для филиала ООО ""ИСО"" г. Краснотурьинск в 2023г. (id738089) (3-й этап торгов) (id759445)";04.05.2023;05.05.2023 в 10:14;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;753610;Отбор на выполнение работ по Ремонту компрессоров серии Atlas Copco 75 (2 шт.), серии Atlas Copco 90 (1 шт) AMO ДАМ, инв.№140010581,140015292,140010459, период выполнения работ май-июль 2023г. (id723567) (2-й этап торгов) (id753610);19.04.2023;27.04.2023 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;751755;закупка компрессоров на 2023г. (id730053) (4-й этап торгов) (id751755);14.04.2023;18.04.2023 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;748599;"конкурс на закупку Вентилятора S4D630-BR01-02 Ebmpapst для ремонта компрессора Inversis для ООО ""ИСО"" филиал в г. Шелехов (id715865) (3-й этап торгов) (id748599)";06.04.2023;13.04.2023 в 23:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;748321;"Закупка для ООО ""ИСО"": Компрессоры и осушители NAAIR для филиала в г. Шелехов (id748321)";06.04.2023;13.04.2023 в 00:01;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;742870;"Закупка для филиала ООО ""ИСО"" в г.Каменск-Уральский: Запасные части к компрессору К250. Период поставки: 2023г (id738718) (2-й этап торгов) (id742870)";23.03.2023;30.03.2023 в 10:00;350867;Филиал ИСО в г. Каменск-Уральский;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;742052;"Отбор поставщиков на поставку Компрессора К25М1-10 для филиала ООО ""ИСО"" г. Краснотурьинск в 2023г. (id738089) (2-й этап торгов) (id742052)";22.03.2023;27.03.2023 в 12:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;740702;"Закупка З/ч к компрессору 4ВМ10-120/9 для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности в апреле 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется). (id736753) (2-й этап торгов) (id740702)";20.03.2023;23.03.2023 в 17:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;739122;закупка компрессоров на 2023г. (id730053) (3-й этап торгов) (id739122);15.03.2023;20.03.2023 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;738718;"Закупка для филиала ООО ""ИСО"" в г.Каменск-Уральский: Запасные части к компрессору К250. Период поставки: 2023г (id738718)";14.03.2023;22.03.2023 в 10:00;350867;Филиал ИСО в г. Каменск-Уральский;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;738089;"Отбор поставщиков на поставку Компрессора К25М1-10 для филиала ООО ""ИСО"" г. Краснотурьинск в 2023г. (id738089)";13.03.2023;21.03.2023 в 11:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;732638;"конкурс на закупку Вентилятора S4D630-BR01-02 Ebmpapst для ремонта компрессора Inversis для ООО ""ИСО"" филиал в г. Шелехов (id715865) (2-й этап торгов) (id732638)";10.03.2023;03.04.2023 в 23:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;736753;"Закупка З/ч к компрессору 4ВМ10-120/9 для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности в апреле 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется). (id736753)";09.03.2023;17.03.2023 в 10:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;735237;закупка компрессоров на 2023г. (id730053) (2-й этап торгов) (id735237);06.03.2023;10.03.2023 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;734867;Отбор на закупку запчастей для компрессора К-250-61-5 (id734867);03.03.2023;10.03.2023 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;734858;Предоставление услуг по проведению технического обслуживания компрессоров и осушителей воздуха Atlas Copco (id723640) (2-й этап торгов) (id734858);03.03.2023;06.03.2023 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;733976;Отбор на закупку запасных частей к компрессору К500 (id727053) (2-й этап торгов) (id733976);02.03.2023;06.03.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;732265;Отбор поставщиков на закупку компрессора и ШМР и ПНР, (изготовление по техническому заданию) (id658071) (3-й этап торгов) (id732265);27.02.2023;06.03.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;730053;закупка компрессоров на 2023г. (id730053);17.02.2023;03.03.2023 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;729784;"Открытый отбор на поставку з/ч для компрессора К250-61-1 №5 (одним лотом) для филиала ООО ""ИСО"" в г. Краснотурьинск на 2023г. (id720674) (3-й этап торгов) (мин. цены во вложении) (id729784)";16.02.2023;20.02.2023 в 10:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;728448;"Открытый отбор на поставку з/ч для компрессора К250-61-1 №5 (одним лотом) для филиала ООО ""ИСО"" в г. Краснотурьинск на 2023г. (id720674) (2-й этап торгов) (id728448)";14.02.2023;16.02.2023 в 12:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;727974;"Закупка З/ч к винтовому компрессору U75/ 8 inv для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности февраля 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется). (id722879) (3-й этап торгов) (id727974)";13.02.2023;14.02.2023 в 23:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;727053;Отбор на закупку запасных частей к компрессору К500 (id727053);10.02.2023;20.02.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;726937;"Закупка З/ч к винтовому компрессору U75/ 8 inv для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности февраля 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется). (id722879) (2-й этап торгов) (id726937)";09.02.2023;13.02.2023 в 10:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;725473;Техническое обслуживание компрессоров ЦКР ООО «ИСО» в г. Красноярске в 2023г (id710935) (4-й этап торгов) (id725473);07.02.2023;10.02.2023 в 10:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;724507;"Закупка З/ч к компрессору 4ВМ10-120/9 для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности 1-2 кв. 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется). (id720711) (2-й этап торгов) (id724507)";03.02.2023;09.02.2023 в 08:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;723640;Предоставление услуг по проведению технического обслуживания компрессоров и осушителей воздуха Atlas Copco (id723640);02.02.2023;17.02.2023 в 23:00;353145;Филиал ИСО на Промплощадке ТаАЗ;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;723567;Отбор на выполнение работ по Ремонту компрессоров серии Atlas Copco 75 (2 шт.), серии Atlas Copco 90 (1 шт) AMO ДАМ, инв.№140010581,140015292,140010459, период выполнения работ май-июль 2023г. (id723567);02.02.2023;12.02.2023 в 23:00;351562;Филиал ИСО в г. Шелехов;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;723006;Закупка компрессора для обеспечения сжатым воздухом участка чистки штырей (id718149) (2-й этап торгов) (id723006);01.02.2023;06.02.2023 в 20:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;722879;"Закупка З/ч к винтовому компрессору U75/ 8 inv для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности февраля 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется). (id722879)";31.01.2023;09.02.2023 в 10:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;719507;Отбор на закупку запасных частей к компрессору К500 (id707913) (3-й этап торгов) (id719507);31.01.2023;03.02.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;722187;"Отбор поставщиков на поставку Компрессора С-415М для филиала ООО ""ИСО"" г. Краснотурьинск в 2023г. (id718684) (2-й этап торгов) (id722187)";30.01.2023;02.02.2023 в 12:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;722106;Техническое обслуживание компрессоров ЦКР ООО «ИСО» в г. Красноярске в 2023г (id710935) (3-й этап торгов) (id722106);30.01.2023;02.02.2023 в 10:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;720711;"Закупка З/ч к компрессору 4ВМ10-120/9 для филиала ООО ""ИСО"" в г. Североуральске в счет обеспечения потребности 1-2 кв. 2023г. Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется). (id720711)";26.01.2023;03.02.2023 в 10:00;351522;Филиал ИСО в г. Североуральск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;720674;"Открытый отбор на поставку з/ч для компрессора К250-61-1 №5 (одним лотом) для филиала ООО ""ИСО"" в г. Краснотурьинск на 2023г. (id720674)";26.01.2023;06.02.2023 в 12:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;720540;Техническое обслуживание компрессоров ЦКР ООО «ИСО» в г. Красноярске в 2023г (id710935) (2-й этап торгов) (id720540);26.01.2023;30.01.2023 в 11:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;718684;"Отбор поставщиков на поставку Компрессора С-415М для филиала ООО ""ИСО"" г. Краснотурьинск в 2023г. (id718684)";22.01.2023;30.01.2023 в 12:00;351169;Филиал ИСО в г. Краснотурьинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;718149;Закупка компрессора для обеспечения сжатым воздухом участка чистки штырей (id718149);20.01.2023;30.01.2023 в 20:00;344908;Филиал ИСО в г.Братск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;715865;"конкурс на закупку Вентилятора S4D630-BR01-02 Ebmpapst для ремонта компрессора Inversis для ООО ""ИСО"" филиал в г. Шелехов (id715865)";16.01.2023;25.01.2023 в 23:00;351560;Филиал ИСО в г. Саяногорск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;714305;"Закупка оборудования (Компрессоры и Нивелир) для АО ""РУСАЛ Красноярск"". Заявки принимаются на ЭТП Tender.Pro (бесплатная регистрация, ЭП не требуется) (id692882) (3-й этап торгов) (id714305)";11.01.2023;13.01.2023 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;712433;Отбор на закупку запасных частей к компрессору К500 (id707913) (2-й этап торгов) (id712433);30.12.2022;11.01.2023 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;710935;Техническое обслуживание компрессоров ЦКР ООО «ИСО» в г. Красноярске в 2023г (id710935);23.12.2022;19.01.2023 в 10:00;351557;Филиал ИСО в г.Красноярск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;707913;Отбор на закупку запасных частей к компрессору К500 (id707913);19.12.2022;28.12.2022 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;708399;Отбор на закупку запасных частей к компрессору мельница LOESCHE (id700111) (3-й этап торгов) (id708399);19.12.2022;23.12.2022 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;708049;"Замена компрессора Atlas Copco GA11, в количестве 2 шт. для АО ""РУСАЛ Новокузнецк"" в соответствии с прилагаемым Техническим заданием (id669127) (5-й этап торгов) (id708049)";16.12.2022;21.12.2022 в 08:00;351559;Филиал ИСО в г. Новокузнецк;филиал того же предприятия, ИНН у него свой
7730248021;"ООО ""ИСО""";компрессор;706504;"Закупка Компрессоров для филиала ПАО ""РУСАЛ Братск"" в г. Шелехов (id706504)";13.12.2022;27.12.2022 в 23:00;338611;ИСО;её собственная
7730248021;"ООО ""ИСО""";компрессор;704901;Отбор на закупку запасных частей к компрессору мельница LOESCHE (id700111) (2-й этап торгов) (id704901);08.12.2022;12.12.2022 в 23:00;338480;Филиал ИСО в г. Ачинск;филиал того же предприятия, ИНН у него свой
